Iteracao,Tempo(ns),Nome_Livro,Paradigma
534,115805262,DonQuixote-388208,Paralelo-GPU
535,83509932,DonQuixote-388208,Paralelo-GPU
536,63997124,DonQuixote-388208,Paralelo-GPU
537,62953588,DonQuixote-388208,Paralelo-GPU
538,63408928,DonQuixote-388208,Paralelo-GPU
539,64234517,DonQuixote-388208,Paralelo-GPU
540,62763726,DonQuixote-388208,Paralelo-GPU
541,64197903,DonQuixote-388208,Paralelo-GPU
542,64486399,DonQuixote-388208,Paralelo-GPU
543,66965838,DonQuixote-388208,Paralelo-GPU
544,70801517,DonQuixote-388208,Paralelo-GPU
545,63260444,DonQuixote-388208,Paralelo-GPU
546,62629513,DonQuixote-388208,Paralelo-GPU
547,62493146,DonQuixote-388208,Paralelo-GPU
548,63670322,DonQuixote-388208,Paralelo-GPU
549,63272170,DonQuixote-388208,Paralelo-GPU
550,62840149,DonQuixote-388208,Paralelo-GPU
551,62926051,DonQuixote-388208,Paralelo-GPU
552,60754380,DonQuixote-388208,Paralelo-GPU
553,62482757,DonQuixote-388208,Paralelo-GPU
554,63328811,DonQuixote-388208,Paralelo-GPU
555,62396918,DonQuixote-388208,Paralelo-GPU
556,62575951,DonQuixote-388208,Paralelo-GPU
557,81057956,DonQuixote-388208,Paralelo-GPU
558,115838973,DonQuixote-388208,Paralelo-GPU
559,85664503,DonQuixote-388208,Paralelo-GPU
560,62881993,DonQuixote-388208,Paralelo-GPU
561,62897329,DonQuixote-388208,Paralelo-GPU
562,62582930,DonQuixote-388208,Paralelo-GPU
563,63280362,DonQuixote-388208,Paralelo-GPU
564,64508660,DonQuixote-388208,Paralelo-GPU
565,63355778,DonQuixote-388208,Paralelo-GPU
566,63331117,DonQuixote-388208,Paralelo-GPU
567,62824923,DonQuixote-388208,Paralelo-GPU
568,69482703,DonQuixote-388208,Paralelo-GPU
569,62781064,DonQuixote-388208,Paralelo-GPU
570,62700961,DonQuixote-388208,Paralelo-GPU
571,63890701,DonQuixote-388208,Paralelo-GPU
572,63218838,DonQuixote-388208,Paralelo-GPU
573,72092599,DonQuixote-388208,Paralelo-GPU
574,99352834,DonQuixote-388208,Paralelo-GPU
575,109077605,DonQuixote-388208,Paralelo-GPU
576,101680016,DonQuixote-388208,Paralelo-GPU
577,134050831,DonQuixote-388208,Paralelo-GPU
578,129607043,DonQuixote-388208,Paralelo-GPU
579,65490019,DonQuixote-388208,Paralelo-GPU
580,70699504,DonQuixote-388208,Paralelo-GPU
581,120349312,DonQuixote-388208,Paralelo-GPU
582,108765740,DonQuixote-388208,Paralelo-GPU
583,85742124,DonQuixote-388208,Paralelo-GPU
584,62723375,DonQuixote-388208,Paralelo-GPU
585,61779727,DonQuixote-388208,Paralelo-GPU
586,111689826,DonQuixote-388208,Paralelo-GPU
587,64419257,DonQuixote-388208,Paralelo-GPU
588,62784704,DonQuixote-388208,Paralelo-GPU
589,62602642,DonQuixote-388208,Paralelo-GPU
590,62514489,DonQuixote-388208,Paralelo-GPU
591,62644734,DonQuixote-388208,Paralelo-GPU
592,62328894,DonQuixote-388208,Paralelo-GPU
593,62674589,DonQuixote-388208,Paralelo-GPU
594,62722774,DonQuixote-388208,Paralelo-GPU
595,62748617,DonQuixote-388208,Paralelo-GPU
596,63308552,DonQuixote-388208,Paralelo-GPU
597,62820613,DonQuixote-388208,Paralelo-GPU
598,62609845,DonQuixote-388208,Paralelo-GPU
599,62689891,DonQuixote-388208,Paralelo-GPU
600,62125424,DonQuixote-388208,Paralelo-GPU
601,62650906,DonQuixote-388208,Paralelo-GPU
602,62548274,DonQuixote-388208,Paralelo-GPU
603,75774671,DonQuixote-388208,Paralelo-GPU
604,122621201,DonQuixote-388208,Paralelo-GPU
605,96986708,DonQuixote-388208,Paralelo-GPU
606,65217242,DonQuixote-388208,Paralelo-GPU
607,62709998,DonQuixote-388208,Paralelo-GPU
608,63004631,DonQuixote-388208,Paralelo-GPU
609,62647152,DonQuixote-388208,Paralelo-GPU
610,64550404,DonQuixote-388208,Paralelo-GPU
611,96337957,DonQuixote-388208,Paralelo-GPU
612,116422464,DonQuixote-388208,Paralelo-GPU
613,64249136,DonQuixote-388208,Paralelo-GPU
614,63167974,DonQuixote-388208,Paralelo-GPU
615,62337574,DonQuixote-388208,Paralelo-GPU
616,63123664,DonQuixote-388208,Paralelo-GPU
617,64341365,DonQuixote-388208,Paralelo-GPU
618,63740545,DonQuixote-388208,Paralelo-GPU
619,63022033,DonQuixote-388208,Paralelo-GPU
620,62583152,DonQuixote-388208,Paralelo-GPU
621,62624584,DonQuixote-388208,Paralelo-GPU
622,62364672,DonQuixote-388208,Paralelo-GPU
623,62799140,DonQuixote-388208,Paralelo-GPU
624,62700501,DonQuixote-388208,Paralelo-GPU
625,63910849,DonQuixote-388208,Paralelo-GPU
626,62183103,DonQuixote-388208,Paralelo-GPU
627,83783599,DonQuixote-388208,Paralelo-GPU
628,112820999,DonQuixote-388208,Paralelo-GPU
629,84743823,DonQuixote-388208,Paralelo-GPU
630,63148284,DonQuixote-388208,Paralelo-GPU
631,62448836,DonQuixote-388208,Paralelo-GPU
632,62233635,DonQuixote-388208,Paralelo-GPU
633,62219437,DonQuixote-388208,Paralelo-GPU
634,63429448,DonQuixote-388208,Paralelo-GPU
635,62829998,DonQuixote-388208,Paralelo-GPU
636,63580053,DonQuixote-388208,Paralelo-GPU
637,63486531,DonQuixote-388208,Paralelo-GPU
638,63657379,DonQuixote-388208,Paralelo-GPU
639,62699505,DonQuixote-388208,Paralelo-GPU
640,62647551,DonQuixote-388208,Paralelo-GPU
641,62708890,DonQuixote-388208,Paralelo-GPU
642,62953557,DonQuixote-388208,Paralelo-GPU
643,62650968,DonQuixote-388208,Paralelo-GPU
644,62432383,DonQuixote-388208,Paralelo-GPU
645,63679973,DonQuixote-388208,Paralelo-GPU
646,62563411,DonQuixote-388208,Paralelo-GPU
647,62536645,DonQuixote-388208,Paralelo-GPU
648,62692064,DonQuixote-388208,Paralelo-GPU
649,62067740,DonQuixote-388208,Paralelo-GPU
650,62493037,DonQuixote-388208,Paralelo-GPU
651,62976761,DonQuixote-388208,Paralelo-GPU
652,62969414,DonQuixote-388208,Paralelo-GPU
653,63184764,DonQuixote-388208,Paralelo-GPU
654,63232798,DonQuixote-388208,Paralelo-GPU
655,64014461,DonQuixote-388208,Paralelo-GPU
656,73076515,DonQuixote-388208,Paralelo-GPU
657,108700083,DonQuixote-388208,Paralelo-GPU
658,110134607,DonQuixote-388208,Paralelo-GPU
659,67989755,DonQuixote-388208,Paralelo-GPU
660,63722169,DonQuixote-388208,Paralelo-GPU
661,62835665,DonQuixote-388208,Paralelo-GPU
662,62825721,DonQuixote-388208,Paralelo-GPU
663,66114502,DonQuixote-388208,Paralelo-GPU
664,91177695,DonQuixote-388208,Paralelo-GPU
665,103291687,DonQuixote-388208,Paralelo-GPU
666,67495125,DonQuixote-388208,Paralelo-GPU
667,63065954,DonQuixote-388208,Paralelo-GPU
668,66047939,DonQuixote-388208,Paralelo-GPU
669,108338838,DonQuixote-388208,Paralelo-GPU
670,115197296,DonQuixote-388208,Paralelo-GPU
671,150665000,DonQuixote-388208,Paralelo-GPU
672,68903155,DonQuixote-388208,Paralelo-GPU
673,63463270,DonQuixote-388208,Paralelo-GPU
674,65699630,DonQuixote-388208,Paralelo-GPU
675,62924355,DonQuixote-388208,Paralelo-GPU
676,63504670,DonQuixote-388208,Paralelo-GPU
677,62740930,DonQuixote-388208,Paralelo-GPU
678,62730350,DonQuixote-388208,Paralelo-GPU
679,62709826,DonQuixote-388208,Paralelo-GPU
680,62936032,DonQuixote-388208,Paralelo-GPU
681,62861948,DonQuixote-388208,Paralelo-GPU
682,63181294,DonQuixote-388208,Paralelo-GPU
683,62833299,DonQuixote-388208,Paralelo-GPU
684,62428401,DonQuixote-388208,Paralelo-GPU
685,62718169,DonQuixote-388208,Paralelo-GPU
686,63071465,DonQuixote-388208,Paralelo-GPU
687,62878238,DonQuixote-388208,Paralelo-GPU
688,63250804,DonQuixote-388208,Paralelo-GPU
689,62541262,DonQuixote-388208,Paralelo-GPU
690,62527000,DonQuixote-388208,Paralelo-GPU
691,62839021,DonQuixote-388208,Paralelo-GPU
692,62288224,DonQuixote-388208,Paralelo-GPU
693,66118162,DonQuixote-388208,Paralelo-GPU
694,62501207,DonQuixote-388208,Paralelo-GPU
695,63376944,DonQuixote-388208,Paralelo-GPU
696,64970745,DonQuixote-388208,Paralelo-GPU
697,63326523,DonQuixote-388208,Paralelo-GPU
698,62913370,DonQuixote-388208,Paralelo-GPU
699,63626003,DonQuixote-388208,Paralelo-GPU
700,105087595,DonQuixote-388208,Paralelo-GPU
701,107398002,DonQuixote-388208,Paralelo-GPU
702,69479290,DonQuixote-388208,Paralelo-GPU
703,112915411,DonQuixote-388208,Paralelo-GPU
704,110535864,DonQuixote-388208,Paralelo-GPU
705,64901395,DonQuixote-388208,Paralelo-GPU
706,71230243,DonQuixote-388208,Paralelo-GPU
707,63097315,DonQuixote-388208,Paralelo-GPU
708,75012152,DonQuixote-388208,Paralelo-GPU
709,127684912,DonQuixote-388208,Paralelo-GPU
710,135348635,DonQuixote-388208,Paralelo-GPU
711,132501955,DonQuixote-388208,Paralelo-GPU
712,103191921,DonQuixote-388208,Paralelo-GPU
713,63025186,DonQuixote-388208,Paralelo-GPU
714,63027523,DonQuixote-388208,Paralelo-GPU
715,95689056,DonQuixote-388208,Paralelo-GPU
716,121090425,DonQuixote-388208,Paralelo-GPU
717,66541295,DonQuixote-388208,Paralelo-GPU
718,62975005,DonQuixote-388208,Paralelo-GPU
719,62749490,DonQuixote-388208,Paralelo-GPU
720,62425612,DonQuixote-388208,Paralelo-GPU
721,70450501,DonQuixote-388208,Paralelo-GPU
722,63534041,DonQuixote-388208,Paralelo-GPU
723,62374558,DonQuixote-388208,Paralelo-GPU
724,62694714,DonQuixote-388208,Paralelo-GPU
725,69147471,DonQuixote-388208,Paralelo-GPU
726,281090083,DonQuixote-388208,Paralelo-GPU
727,139894331,DonQuixote-388208,Paralelo-GPU
728,71769112,DonQuixote-388208,Paralelo-GPU
729,65702249,DonQuixote-388208,Paralelo-GPU
730,70233835,DonQuixote-388208,Paralelo-GPU
731,68768487,DonQuixote-388208,Paralelo-GPU
732,63493787,DonQuixote-388208,Paralelo-GPU
733,62719480,DonQuixote-388208,Paralelo-GPU
734,62458258,DonQuixote-388208,Paralelo-GPU
735,62433075,DonQuixote-388208,Paralelo-GPU
736,62545658,DonQuixote-388208,Paralelo-GPU
737,63789590,DonQuixote-388208,Paralelo-GPU
738,62541004,DonQuixote-388208,Paralelo-GPU
739,62982427,DonQuixote-388208,Paralelo-GPU
740,62170224,DonQuixote-388208,Paralelo-GPU
741,61685889,DonQuixote-388208,Paralelo-GPU
742,62556936,DonQuixote-388208,Paralelo-GPU
743,63341959,DonQuixote-388208,Paralelo-GPU
744,62810117,DonQuixote-388208,Paralelo-GPU
745,62602339,DonQuixote-388208,Paralelo-GPU
746,64897819,DonQuixote-388208,Paralelo-GPU
747,62931307,DonQuixote-388208,Paralelo-GPU
748,96676933,DonQuixote-388208,Paralelo-GPU
749,116546494,DonQuixote-388208,Paralelo-GPU
750,84413310,DonQuixote-388208,Paralelo-GPU
751,63341982,DonQuixote-388208,Paralelo-GPU
752,63778879,DonQuixote-388208,Paralelo-GPU
753,62715988,DonQuixote-388208,Paralelo-GPU
754,62211474,DonQuixote-388208,Paralelo-GPU
755,63405268,DonQuixote-388208,Paralelo-GPU
756,62590256,DonQuixote-388208,Paralelo-GPU
757,140527465,DonQuixote-388208,Paralelo-GPU
758,118847077,DonQuixote-388208,Paralelo-GPU
759,113229893,DonQuixote-388208,Paralelo-GPU
760,64837023,DonQuixote-388208,Paralelo-GPU
761,64025858,DonQuixote-388208,Paralelo-GPU
762,63073119,DonQuixote-388208,Paralelo-GPU
763,63043511,DonQuixote-388208,Paralelo-GPU
764,63958656,DonQuixote-388208,Paralelo-GPU
765,70996683,DonQuixote-388208,Paralelo-GPU
766,105604966,DonQuixote-388208,Paralelo-GPU
767,116211801,DonQuixote-388208,Paralelo-GPU
768,79445553,DonQuixote-388208,Paralelo-GPU
769,62875097,DonQuixote-388208,Paralelo-GPU
770,62885958,DonQuixote-388208,Paralelo-GPU
771,63555831,DonQuixote-388208,Paralelo-GPU
772,62920610,DonQuixote-388208,Paralelo-GPU
773,63623570,DonQuixote-388208,Paralelo-GPU
774,62821874,DonQuixote-388208,Paralelo-GPU
775,63503745,DonQuixote-388208,Paralelo-GPU
776,62429940,DonQuixote-388208,Paralelo-GPU
777,66782501,DonQuixote-388208,Paralelo-GPU
778,63093073,DonQuixote-388208,Paralelo-GPU
779,84660143,DonQuixote-388208,Paralelo-GPU
780,87785664,DonQuixote-388208,Paralelo-GPU
781,97771642,DonQuixote-388208,Paralelo-GPU
782,110255176,DonQuixote-388208,Paralelo-GPU
783,125318963,DonQuixote-388208,Paralelo-GPU
784,102958311,DonQuixote-388208,Paralelo-GPU
785,63050702,DonQuixote-388208,Paralelo-GPU
786,71924911,DonQuixote-388208,Paralelo-GPU
787,105182618,DonQuixote-388208,Paralelo-GPU
788,100329750,DonQuixote-388208,Paralelo-GPU
789,63870147,DonQuixote-388208,Paralelo-GPU
790,62564489,DonQuixote-388208,Paralelo-GPU
791,64055094,DonQuixote-388208,Paralelo-GPU
792,63171430,DonQuixote-388208,Paralelo-GPU
793,64639939,DonQuixote-388208,Paralelo-GPU
794,64479806,DonQuixote-388208,Paralelo-GPU
795,73386399,DonQuixote-388208,Paralelo-GPU
796,69074288,DonQuixote-388208,Paralelo-GPU
797,109430891,DonQuixote-388208,Paralelo-GPU
798,100694528,DonQuixote-388208,Paralelo-GPU
799,63117149,DonQuixote-388208,Paralelo-GPU
800,63447978,DonQuixote-388208,Paralelo-GPU
801,91613397,DonQuixote-388208,Paralelo-GPU
802,111883845,DonQuixote-388208,Paralelo-GPU
803,75330145,DonQuixote-388208,Paralelo-GPU
804,62379701,DonQuixote-388208,Paralelo-GPU
805,62208110,DonQuixote-388208,Paralelo-GPU
806,62350636,DonQuixote-388208,Paralelo-GPU
807,64816891,DonQuixote-388208,Paralelo-GPU
808,64821600,DonQuixote-388208,Paralelo-GPU
809,64122217,DonQuixote-388208,Paralelo-GPU
810,62588359,DonQuixote-388208,Paralelo-GPU
811,63386215,DonQuixote-388208,Paralelo-GPU
812,62332939,DonQuixote-388208,Paralelo-GPU
813,62618671,DonQuixote-388208,Paralelo-GPU
814,62712438,DonQuixote-388208,Paralelo-GPU
815,68924638,DonQuixote-388208,Paralelo-GPU
816,108892902,DonQuixote-388208,Paralelo-GPU
817,116097743,DonQuixote-388208,Paralelo-GPU
818,105484084,DonQuixote-388208,Paralelo-GPU
819,85397547,DonQuixote-388208,Paralelo-GPU
820,65179030,DonQuixote-388208,Paralelo-GPU
821,62531257,DonQuixote-388208,Paralelo-GPU
822,63279277,DonQuixote-388208,Paralelo-GPU
823,62716692,DonQuixote-388208,Paralelo-GPU
824,65593583,DonQuixote-388208,Paralelo-GPU
825,63105915,DonQuixote-388208,Paralelo-GPU
826,67856305,DonQuixote-388208,Paralelo-GPU
827,104723553,DonQuixote-388208,Paralelo-GPU
828,99802591,DonQuixote-388208,Paralelo-GPU
829,63559155,DonQuixote-388208,Paralelo-GPU
830,63114448,DonQuixote-388208,Paralelo-GPU
831,62802767,DonQuixote-388208,Paralelo-GPU
832,62592072,DonQuixote-388208,Paralelo-GPU
833,62847745,DonQuixote-388208,Paralelo-GPU
834,63787497,DonQuixote-388208,Paralelo-GPU
835,61613605,DonQuixote-388208,Paralelo-GPU
836,66691290,DonQuixote-388208,Paralelo-GPU
837,83620823,DonQuixote-388208,Paralelo-GPU
838,113364627,DonQuixote-388208,Paralelo-GPU
839,141090422,DonQuixote-388208,Paralelo-GPU
840,120988173,DonQuixote-388208,Paralelo-GPU
841,67835668,DonQuixote-388208,Paralelo-GPU
842,103367658,DonQuixote-388208,Paralelo-GPU
843,64069500,DonQuixote-388208,Paralelo-GPU
844,63489776,DonQuixote-388208,Paralelo-GPU
845,65503555,DonQuixote-388208,Paralelo-GPU
846,63443137,DonQuixote-388208,Paralelo-GPU
847,64123159,DonQuixote-388208,Paralelo-GPU
848,62542824,DonQuixote-388208,Paralelo-GPU
849,63324355,DonQuixote-388208,Paralelo-GPU
850,64231925,DonQuixote-388208,Paralelo-GPU
851,111119730,DonQuixote-388208,Paralelo-GPU
852,102245750,DonQuixote-388208,Paralelo-GPU
853,66246041,DonQuixote-388208,Paralelo-GPU
854,63153461,DonQuixote-388208,Paralelo-GPU
855,62711363,DonQuixote-388208,Paralelo-GPU
856,67233507,DonQuixote-388208,Paralelo-GPU
857,63149698,DonQuixote-388208,Paralelo-GPU
858,63636187,DonQuixote-388208,Paralelo-GPU
859,60739334,DonQuixote-388208,Paralelo-GPU
860,61752146,DonQuixote-388208,Paralelo-GPU
861,60907335,DonQuixote-388208,Paralelo-GPU
862,65712096,DonQuixote-388208,Paralelo-GPU
863,97070186,DonQuixote-388208,Paralelo-GPU
864,90498775,DonQuixote-388208,Paralelo-GPU
865,99005421,DonQuixote-388208,Paralelo-GPU
866,83207613,DonQuixote-388208,Paralelo-GPU
867,102852867,DonQuixote-388208,Paralelo-GPU
868,120736902,DonQuixote-388208,Paralelo-GPU
869,69344688,DonQuixote-388208,Paralelo-GPU
870,65694135,DonQuixote-388208,Paralelo-GPU
871,69889293,DonQuixote-388208,Paralelo-GPU
872,68932988,DonQuixote-388208,Paralelo-GPU
873,61470916,DonQuixote-388208,Paralelo-GPU
874,61631747,DonQuixote-388208,Paralelo-GPU
875,61372178,DonQuixote-388208,Paralelo-GPU
876,61069269,DonQuixote-388208,Paralelo-GPU
877,66074882,DonQuixote-388208,Paralelo-GPU
878,104862894,DonQuixote-388208,Paralelo-GPU
879,97446313,DonQuixote-388208,Paralelo-GPU
880,88261296,DonQuixote-388208,Paralelo-GPU
881,61428988,DonQuixote-388208,Paralelo-GPU
882,62053599,DonQuixote-388208,Paralelo-GPU
883,61283396,DonQuixote-388208,Paralelo-GPU
884,64596339,DonQuixote-388208,Paralelo-GPU
885,108828043,DonQuixote-388208,Paralelo-GPU
886,107630157,DonQuixote-388208,Paralelo-GPU
887,69588674,DonQuixote-388208,Paralelo-GPU
888,61964589,DonQuixote-388208,Paralelo-GPU
889,62079845,DonQuixote-388208,Paralelo-GPU
890,62007145,DonQuixote-388208,Paralelo-GPU
891,61928183,DonQuixote-388208,Paralelo-GPU
892,62691554,DonQuixote-388208,Paralelo-GPU
893,63561437,DonQuixote-388208,Paralelo-GPU
894,62062776,DonQuixote-388208,Paralelo-GPU
895,63326869,DonQuixote-388208,Paralelo-GPU
896,79918564,DonQuixote-388208,Paralelo-GPU
897,124389998,DonQuixote-388208,Paralelo-GPU
898,128022909,DonQuixote-388208,Paralelo-GPU
899,140820551,DonQuixote-388208,Paralelo-GPU
900,86884205,DonQuixote-388208,Paralelo-GPU
901,62657869,DonQuixote-388208,Paralelo-GPU
902,91043626,DonQuixote-388208,Paralelo-GPU
903,114205632,DonQuixote-388208,Paralelo-GPU
904,78325335,DonQuixote-388208,Paralelo-GPU
905,62440012,DonQuixote-388208,Paralelo-GPU
906,61806549,DonQuixote-388208,Paralelo-GPU
907,66342757,DonQuixote-388208,Paralelo-GPU
908,61419864,DonQuixote-388208,Paralelo-GPU
909,86077384,DonQuixote-388208,Paralelo-GPU
910,118925403,DonQuixote-388208,Paralelo-GPU
911,97692148,DonQuixote-388208,Paralelo-GPU
912,63279429,DonQuixote-388208,Paralelo-GPU
913,62264706,DonQuixote-388208,Paralelo-GPU
914,61738863,DonQuixote-388208,Paralelo-GPU
915,65177227,DonQuixote-388208,Paralelo-GPU
916,63269062,DonQuixote-388208,Paralelo-GPU
917,62761136,DonQuixote-388208,Paralelo-GPU
918,73505913,DonQuixote-388208,Paralelo-GPU
919,133468601,DonQuixote-388208,Paralelo-GPU
920,246142815,DonQuixote-388208,Paralelo-GPU
921,89755366,DonQuixote-388208,Paralelo-GPU
922,70073629,DonQuixote-388208,Paralelo-GPU
923,65927321,DonQuixote-388208,Paralelo-GPU
924,62963412,DonQuixote-388208,Paralelo-GPU
925,62951747,DonQuixote-388208,Paralelo-GPU
926,63301608,DonQuixote-388208,Paralelo-GPU
927,62653536,DonQuixote-388208,Paralelo-GPU
928,102982817,DonQuixote-388208,Paralelo-GPU
929,62823750,DonQuixote-388208,Paralelo-GPU
930,77443971,DonQuixote-388208,Paralelo-GPU
931,91187506,DonQuixote-388208,Paralelo-GPU
932,117985877,DonQuixote-388208,Paralelo-GPU
933,113072439,DonQuixote-388208,Paralelo-GPU
934,115000274,DonQuixote-388208,Paralelo-GPU
935,99165913,DonQuixote-388208,Paralelo-GPU
936,72424478,DonQuixote-388208,Paralelo-GPU
937,60839230,DonQuixote-388208,Paralelo-GPU
938,61037439,DonQuixote-388208,Paralelo-GPU
939,83040557,DonQuixote-388208,Paralelo-GPU
940,60270362,DonQuixote-388208,Paralelo-GPU
941,61716586,DonQuixote-388208,Paralelo-GPU
942,60871841,DonQuixote-388208,Paralelo-GPU
943,60770092,DonQuixote-388208,Paralelo-GPU
944,61131995,DonQuixote-388208,Paralelo-GPU
945,61729275,DonQuixote-388208,Paralelo-GPU
946,60703640,DonQuixote-388208,Paralelo-GPU
947,60547485,DonQuixote-388208,Paralelo-GPU
948,61721954,DonQuixote-388208,Paralelo-GPU
949,61425267,DonQuixote-388208,Paralelo-GPU
950,60505924,DonQuixote-388208,Paralelo-GPU
951,60815936,DonQuixote-388208,Paralelo-GPU
952,60804817,DonQuixote-388208,Paralelo-GPU
953,60992999,DonQuixote-388208,Paralelo-GPU
954,60419387,DonQuixote-388208,Paralelo-GPU
955,60787401,DonQuixote-388208,Paralelo-GPU
956,61578362,DonQuixote-388208,Paralelo-GPU
957,60541901,DonQuixote-388208,Paralelo-GPU
958,60698340,DonQuixote-388208,Paralelo-GPU
959,61594720,DonQuixote-388208,Paralelo-GPU
960,62251457,DonQuixote-388208,Paralelo-GPU
961,98392502,DonQuixote-388208,Paralelo-GPU
962,100324671,DonQuixote-388208,Paralelo-GPU
963,62236975,DonQuixote-388208,Paralelo-GPU
964,63564467,DonQuixote-388208,Paralelo-GPU
965,61168613,DonQuixote-388208,Paralelo-GPU
966,76131207,DonQuixote-388208,Paralelo-GPU
967,111836802,DonQuixote-388208,Paralelo-GPU
968,113974763,DonQuixote-388208,Paralelo-GPU
969,62458350,DonQuixote-388208,Paralelo-GPU
970,60552371,DonQuixote-388208,Paralelo-GPU
971,62374958,DonQuixote-388208,Paralelo-GPU
972,61766698,DonQuixote-388208,Paralelo-GPU
973,61733766,DonQuixote-388208,Paralelo-GPU
974,61145444,DonQuixote-388208,Paralelo-GPU
975,60880136,DonQuixote-388208,Paralelo-GPU
976,61193787,DonQuixote-388208,Paralelo-GPU
977,81766857,DonQuixote-388208,Paralelo-GPU
978,109481296,DonQuixote-388208,Paralelo-GPU
979,98112549,DonQuixote-388208,Paralelo-GPU
980,62260291,DonQuixote-388208,Paralelo-GPU
981,72991237,DonQuixote-388208,Paralelo-GPU
982,103961185,DonQuixote-388208,Paralelo-GPU
983,109754183,DonQuixote-388208,Paralelo-GPU
984,68920350,DonQuixote-388208,Paralelo-GPU
985,61023892,DonQuixote-388208,Paralelo-GPU
986,62255832,DonQuixote-388208,Paralelo-GPU
987,62386183,DonQuixote-388208,Paralelo-GPU
988,64655262,DonQuixote-388208,Paralelo-GPU
989,62117157,DonQuixote-388208,Paralelo-GPU
990,61668454,DonQuixote-388208,Paralelo-GPU
991,62324802,DonQuixote-388208,Paralelo-GPU
992,62370737,DonQuixote-388208,Paralelo-GPU
993,62057884,DonQuixote-388208,Paralelo-GPU
994,62214852,DonQuixote-388208,Paralelo-GPU
995,62072634,DonQuixote-388208,Paralelo-GPU
996,62545654,DonQuixote-388208,Paralelo-GPU
997,62844685,DonQuixote-388208,Paralelo-GPU
998,72871435,DonQuixote-388208,Paralelo-GPU
999,101655964,DonQuixote-388208,Paralelo-GPU
1000,89932408,DonQuixote-388208,Paralelo-GPU
