Iteracao,Tempo(ns),Nome_Livro,Paradigma
566,1822854,DonQuixote-388208,Serial
567,1832494,DonQuixote-388208,Serial
568,1844339,DonQuixote-388208,Serial
569,1818572,DonQuixote-388208,Serial
570,1835701,DonQuixote-388208,Serial
571,1890014,DonQuixote-388208,Serial
572,1828360,DonQuixote-388208,Serial
573,1833437,DonQuixote-388208,Serial
574,1832826,DonQuixote-388208,Serial
575,1822462,DonQuixote-388208,Serial
576,1820802,DonQuixote-388208,Serial
577,1861992,DonQuixote-388208,Serial
578,1831109,DonQuixote-388208,Serial
579,1819969,DonQuixote-388208,Serial
580,1849130,DonQuixote-388208,Serial
581,1816097,DonQuixote-388208,Serial
582,1815119,DonQuixote-388208,Serial
583,1841950,DonQuixote-388208,Serial
584,1825422,DonQuixote-388208,Serial
585,1832275,DonQuixote-388208,Serial
586,1889408,DonQuixote-388208,Serial
587,1836291,DonQuixote-388208,Serial
588,1852808,DonQuixote-388208,Serial
589,1866198,DonQuixote-388208,Serial
590,1846510,DonQuixote-388208,Serial
591,1836421,DonQuixote-388208,Serial
592,1830750,DonQuixote-388208,Serial
593,1828976,DonQuixote-388208,Serial
594,1825496,DonQuixote-388208,Serial
595,1837739,DonQuixote-388208,Serial
596,1861853,DonQuixote-388208,Serial
597,1839239,DonQuixote-388208,Serial
598,1879416,DonQuixote-388208,Serial
599,1936925,DonQuixote-388208,Serial
600,1881872,DonQuixote-388208,Serial
601,1869062,DonQuixote-388208,Serial
602,1851214,DonQuixote-388208,Serial
603,1840478,DonQuixote-388208,Serial
604,1873474,DonQuixote-388208,Serial
605,1845379,DonQuixote-388208,Serial
606,1828576,DonQuixote-388208,Serial
607,1861631,DonQuixote-388208,Serial
608,1822794,DonQuixote-388208,Serial
609,1820272,DonQuixote-388208,Serial
610,1814629,DonQuixote-388208,Serial
611,1822498,DonQuixote-388208,Serial
612,1830863,DonQuixote-388208,Serial
613,1840472,DonQuixote-388208,Serial
614,1824765,DonQuixote-388208,Serial
615,1842612,DonQuixote-388208,Serial
616,1869953,DonQuixote-388208,Serial
617,1846410,DonQuixote-388208,Serial
618,1839147,DonQuixote-388208,Serial
619,2029820,DonQuixote-388208,Serial
620,1899273,DonQuixote-388208,Serial
621,1958784,DonQuixote-388208,Serial
622,1883373,DonQuixote-388208,Serial
623,1854114,DonQuixote-388208,Serial
624,1882820,DonQuixote-388208,Serial
625,1863699,DonQuixote-388208,Serial
626,1833535,DonQuixote-388208,Serial
627,1840906,DonQuixote-388208,Serial
628,1839513,DonQuixote-388208,Serial
629,1838925,DonQuixote-388208,Serial
630,1845035,DonQuixote-388208,Serial
631,1866344,DonQuixote-388208,Serial
632,1831479,DonQuixote-388208,Serial
633,1866267,DonQuixote-388208,Serial
634,1838408,DonQuixote-388208,Serial
635,1831880,DonQuixote-388208,Serial
636,1828523,DonQuixote-388208,Serial
637,1831476,DonQuixote-388208,Serial
638,1823378,DonQuixote-388208,Serial
639,1823986,DonQuixote-388208,Serial
640,1849523,DonQuixote-388208,Serial
641,1821984,DonQuixote-388208,Serial
642,1822930,DonQuixote-388208,Serial
643,1966247,DonQuixote-388208,Serial
644,1878887,DonQuixote-388208,Serial
645,1860910,DonQuixote-388208,Serial
646,1840153,DonQuixote-388208,Serial
647,1856734,DonQuixote-388208,Serial
648,1846121,DonQuixote-388208,Serial
649,1856486,DonQuixote-388208,Serial
650,1835815,DonQuixote-388208,Serial
651,1899247,DonQuixote-388208,Serial
652,1854265,DonQuixote-388208,Serial
653,1830846,DonQuixote-388208,Serial
654,1829224,DonQuixote-388208,Serial
655,1839749,DonQuixote-388208,Serial
656,1833577,DonQuixote-388208,Serial
657,2105120,DonQuixote-388208,Serial
658,1869890,DonQuixote-388208,Serial
659,1857863,DonQuixote-388208,Serial
660,1871664,DonQuixote-388208,Serial
661,1829867,DonQuixote-388208,Serial
662,1889993,DonQuixote-388208,Serial
663,1972241,DonQuixote-388208,Serial
664,1885908,DonQuixote-388208,Serial
665,1879106,DonQuixote-388208,Serial
666,1887563,DonQuixote-388208,Serial
667,1884839,DonQuixote-388208,Serial
668,1900402,DonQuixote-388208,Serial
669,1909021,DonQuixote-388208,Serial
670,1863716,DonQuixote-388208,Serial
671,1853988,DonQuixote-388208,Serial
672,1834694,DonQuixote-388208,Serial
673,1832492,DonQuixote-388208,Serial
674,1830251,DonQuixote-388208,Serial
675,1850376,DonQuixote-388208,Serial
676,1833610,DonQuixote-388208,Serial
677,1896615,DonQuixote-388208,Serial
678,1859072,DonQuixote-388208,Serial
679,1878730,DonQuixote-388208,Serial
680,1844143,DonQuixote-388208,Serial
681,1864186,DonQuixote-388208,Serial
682,1831219,DonQuixote-388208,Serial
683,1833164,DonQuixote-388208,Serial
684,1848273,DonQuixote-388208,Serial
685,1857081,DonQuixote-388208,Serial
686,1823764,DonQuixote-388208,Serial
687,1857893,DonQuixote-388208,Serial
688,1835682,DonQuixote-388208,Serial
689,1833155,DonQuixote-388208,Serial
690,1958719,DonQuixote-388208,Serial
691,1838845,DonQuixote-388208,Serial
