Iteracao,Tempo(ns),Nome_Livro,Paradigma,Quantidade_Threads
2539,253599,MobyDick-217452,Paralelo,4
2540,227501,MobyDick-217452,Paralelo,4
2541,230984,MobyDick-217452,Paralelo,4
2542,341070,MobyDick-217452,Paralelo,4
2543,236554,MobyDick-217452,Paralelo,4
2544,213677,MobyDick-217452,Paralelo,4
2545,230014,MobyDick-217452,Paralelo,4
2546,249781,MobyDick-217452,Paralelo,4
2547,308018,MobyDick-217452,Paralelo,4
2548,760003,MobyDick-217452,Paralelo,4
2549,361173,MobyDick-217452,Paralelo,4
2550,340563,MobyDick-217452,Paralelo,4
2551,368587,MobyDick-217452,Paralelo,4
2552,283071,MobyDick-217452,Paralelo,4
2553,346455,MobyDick-217452,Paralelo,4
2554,290613,MobyDick-217452,Paralelo,4
2555,296536,MobyDick-217452,Paralelo,4
2556,298628,MobyDick-217452,Paralelo,4
2557,293230,MobyDick-217452,Paralelo,4
2558,288148,MobyDick-217452,Paralelo,4
2559,259034,MobyDick-217452,Paralelo,4
2560,327201,MobyDick-217452,Paralelo,4
2561,807751,MobyDick-217452,Paralelo,4
2562,388011,MobyDick-217452,Paralelo,4
2563,259090,MobyDick-217452,Paralelo,4
2564,327608,MobyDick-217452,Paralelo,4
2565,271558,MobyDick-217452,Paralelo,4
2566,277578,MobyDick-217452,Paralelo,4
2567,270973,MobyDick-217452,Paralelo,4
2568,282812,MobyDick-217452,Paralelo,4
2569,283040,MobyDick-217452,Paralelo,4
2570,278215,MobyDick-217452,Paralelo,4
2571,353799,MobyDick-217452,Paralelo,4
2572,277495,MobyDick-217452,Paralelo,4
2573,282452,MobyDick-217452,Paralelo,4
2574,264688,MobyDick-217452,Paralelo,4
2575,341261,MobyDick-217452,Paralelo,4
2576,352661,MobyDick-217452,Paralelo,4
2577,285850,MobyDick-217452,Paralelo,4
2578,329586,MobyDick-217452,Paralelo,4
2579,274720,MobyDick-217452,Paralelo,4
2580,270471,MobyDick-217452,Paralelo,4
2581,329681,MobyDick-217452,Paralelo,4
2582,264413,MobyDick-217452,Paralelo,4
2583,269391,MobyDick-217452,Paralelo,4
2584,267208,MobyDick-217452,Paralelo,4
2585,270726,MobyDick-217452,Paralelo,4
2586,287049,MobyDick-217452,Paralelo,4
2587,265938,MobyDick-217452,Paralelo,4
2588,353880,MobyDick-217452,Paralelo,4
2589,263045,MobyDick-217452,Paralelo,4
2590,270800,MobyDick-217452,Paralelo,4
2591,283959,MobyDick-217452,Paralelo,4
2592,273688,MobyDick-217452,Paralelo,4
2593,275159,MobyDick-217452,Paralelo,4
2594,297327,MobyDick-217452,Paralelo,4
2595,316875,MobyDick-217452,Paralelo,4
2596,263291,MobyDick-217452,Paralelo,4
2597,269120,MobyDick-217452,Paralelo,4
2598,274185,MobyDick-217452,Paralelo,4
2599,275465,MobyDick-217452,Paralelo,4
2600,270321,MobyDick-217452,Paralelo,4
2601,270336,MobyDick-217452,Paralelo,4
2602,315671,MobyDick-217452,Paralelo,4
2603,267828,MobyDick-217452,Paralelo,4
2604,307622,MobyDick-217452,Paralelo,4
2605,282177,MobyDick-217452,Paralelo,4
2606,305083,MobyDick-217452,Paralelo,4
2607,287909,MobyDick-217452,Paralelo,4
2608,349810,MobyDick-217452,Paralelo,4
2609,276128,MobyDick-217452,Paralelo,4
2610,258982,MobyDick-217452,Paralelo,4
2611,286678,MobyDick-217452,Paralelo,4
2612,314977,MobyDick-217452,Paralelo,4
2613,325735,MobyDick-217452,Paralelo,4
2614,403501,MobyDick-217452,Paralelo,4
2615,312153,MobyDick-217452,Paralelo,4
2616,376623,MobyDick-217452,Paralelo,4
2617,408553,MobyDick-217452,Paralelo,4
2618,239230,MobyDick-217452,Paralelo,4
2619,240419,MobyDick-217452,Paralelo,4
2620,239873,MobyDick-217452,Paralelo,4
2621,249662,MobyDick-217452,Paralelo,4
2622,235599,MobyDick-217452,Paralelo,4
2623,819357,MobyDick-217452,Paralelo,4
2624,263772,MobyDick-217452,Paralelo,4
2625,324959,MobyDick-217452,Paralelo,4
2626,330472,MobyDick-217452,Paralelo,4
2627,555984,MobyDick-217452,Paralelo,4
2628,288813,MobyDick-217452,Paralelo,4
2629,413993,MobyDick-217452,Paralelo,4
2630,543141,MobyDick-217452,Paralelo,4
2631,414231,MobyDick-217452,Paralelo,4
2632,364005,MobyDick-217452,Paralelo,4
2633,424510,MobyDick-217452,Paralelo,4
2634,400734,MobyDick-217452,Paralelo,4
2635,381354,MobyDick-217452,Paralelo,4
2636,365154,MobyDick-217452,Paralelo,4
2637,427694,MobyDick-217452,Paralelo,4
2638,294539,MobyDick-217452,Paralelo,4
2639,344629,MobyDick-217452,Paralelo,4
2640,341438,MobyDick-217452,Paralelo,4
2641,597425,MobyDick-217452,Paralelo,4
2642,374522,MobyDick-217452,Paralelo,4
2643,357102,MobyDick-217452,Paralelo,4
2644,361149,MobyDick-217452,Paralelo,4
2645,343283,MobyDick-217452,Paralelo,4
2646,382313,MobyDick-217452,Paralelo,4
2647,318511,MobyDick-217452,Paralelo,4
2648,401491,MobyDick-217452,Paralelo,4
2649,313096,MobyDick-217452,Paralelo,4
2650,369028,MobyDick-217452,Paralelo,4
2651,391728,MobyDick-217452,Paralelo,4
2652,389782,MobyDick-217452,Paralelo,4
2653,278251,MobyDick-217452,Paralelo,4
2654,357207,MobyDick-217452,Paralelo,4
2655,351174,MobyDick-217452,Paralelo,4
2656,400704,MobyDick-217452,Paralelo,4
2657,370326,MobyDick-217452,Paralelo,4
2658,286880,MobyDick-217452,Paralelo,4
2659,461058,MobyDick-217452,Paralelo,4
2660,354726,MobyDick-217452,Paralelo,4
2661,281376,MobyDick-217452,Paralelo,4
2662,450027,MobyDick-217452,Paralelo,4
2663,254497,MobyDick-217452,Paralelo,4
2664,332635,MobyDick-217452,Paralelo,4
2665,398694,MobyDick-217452,Paralelo,4
2666,372205,MobyDick-217452,Paralelo,4
2667,242760,MobyDick-217452,Paralelo,4
2668,329228,MobyDick-217452,Paralelo,4
2669,317019,MobyDick-217452,Paralelo,4
2670,317361,MobyDick-217452,Paralelo,4
2671,373660,MobyDick-217452,Paralelo,4
2672,330514,MobyDick-217452,Paralelo,4
2673,251418,MobyDick-217452,Paralelo,4
2674,347764,MobyDick-217452,Paralelo,4
2675,373970,MobyDick-217452,Paralelo,4
2676,241192,MobyDick-217452,Paralelo,4
2677,328119,MobyDick-217452,Paralelo,4
2678,317623,MobyDick-217452,Paralelo,4
2679,327408,MobyDick-217452,Paralelo,4
2680,400951,MobyDick-217452,Paralelo,4
2681,323368,MobyDick-217452,Paralelo,4
2682,636070,MobyDick-217452,Paralelo,4
2683,270305,MobyDick-217452,Paralelo,4
2684,340960,MobyDick-217452,Paralelo,4
2685,351361,MobyDick-217452,Paralelo,4
2686,313671,MobyDick-217452,Paralelo,4
2687,302388,MobyDick-217452,Paralelo,4
2688,397498,MobyDick-217452,Paralelo,4
2689,328178,MobyDick-217452,Paralelo,4
2690,323846,MobyDick-217452,Paralelo,4
2691,320638,MobyDick-217452,Paralelo,4
2692,359078,MobyDick-217452,Paralelo,4
2693,307818,MobyDick-217452,Paralelo,4
2694,261194,MobyDick-217452,Paralelo,4
2695,331436,MobyDick-217452,Paralelo,4
2696,329187,MobyDick-217452,Paralelo,4
2697,350298,MobyDick-217452,Paralelo,4
2698,314108,MobyDick-217452,Paralelo,4
2699,310444,MobyDick-217452,Paralelo,4
2700,325847,MobyDick-217452,Paralelo,4
2701,313794,MobyDick-217452,Paralelo,4
2702,310982,MobyDick-217452,Paralelo,4
2703,1107864,MobyDick-217452,Paralelo,4
2704,353871,MobyDick-217452,Paralelo,4
2705,13203437,MobyDick-217452,Paralelo,4
2706,457788,MobyDick-217452,Paralelo,4
2707,316452,MobyDick-217452,Paralelo,4
2708,248246,MobyDick-217452,Paralelo,4
2709,340916,MobyDick-217452,Paralelo,4
2710,325119,MobyDick-217452,Paralelo,4
2711,361896,MobyDick-217452,Paralelo,4
2712,257512,MobyDick-217452,Paralelo,4
2713,325606,MobyDick-217452,Paralelo,4
2714,319052,MobyDick-217452,Paralelo,4
2715,310022,MobyDick-217452,Paralelo,4
2716,335921,MobyDick-217452,Paralelo,4
2717,309864,MobyDick-217452,Paralelo,4
2718,620213,MobyDick-217452,Paralelo,4
2719,385788,MobyDick-217452,Paralelo,4
2720,245318,MobyDick-217452,Paralelo,4
2721,354193,MobyDick-217452,Paralelo,4
2722,353548,MobyDick-217452,Paralelo,4
2723,239886,MobyDick-217452,Paralelo,4
2724,349028,MobyDick-217452,Paralelo,4
2725,314964,MobyDick-217452,Paralelo,4
2726,313707,MobyDick-217452,Paralelo,4
2727,315106,MobyDick-217452,Paralelo,4
2728,313884,MobyDick-217452,Paralelo,4
2729,361164,MobyDick-217452,Paralelo,4
2730,295525,MobyDick-217452,Paralelo,4
2731,314862,MobyDick-217452,Paralelo,4
2732,312404,MobyDick-217452,Paralelo,4
2733,352924,MobyDick-217452,Paralelo,4
2734,300579,MobyDick-217452,Paralelo,4
2735,331678,MobyDick-217452,Paralelo,4
2736,337392,MobyDick-217452,Paralelo,4
2737,246442,MobyDick-217452,Paralelo,4
2738,313630,MobyDick-217452,Paralelo,4
2739,311832,MobyDick-217452,Paralelo,4
2740,350047,MobyDick-217452,Paralelo,4
2741,347586,MobyDick-217452,Paralelo,4
2742,237046,MobyDick-217452,Paralelo,4
2743,427143,MobyDick-217452,Paralelo,4
2744,332978,MobyDick-217452,Paralelo,4
2745,343921,MobyDick-217452,Paralelo,4
2746,291698,MobyDick-217452,Paralelo,4
2747,355079,MobyDick-217452,Paralelo,4
2748,297878,MobyDick-217452,Paralelo,4
2749,387496,MobyDick-217452,Paralelo,4
2750,288340,MobyDick-217452,Paralelo,4
2751,316262,MobyDick-217452,Paralelo,4
2752,303145,MobyDick-217452,Paralelo,4
2753,332734,MobyDick-217452,Paralelo,4
2754,359647,MobyDick-217452,Paralelo,4
2755,241175,MobyDick-217452,Paralelo,4
2756,335869,MobyDick-217452,Paralelo,4
2757,311897,MobyDick-217452,Paralelo,4
2758,342750,MobyDick-217452,Paralelo,4
2759,335746,MobyDick-217452,Paralelo,4
2760,335760,MobyDick-217452,Paralelo,4
2761,303408,MobyDick-217452,Paralelo,4
2762,331756,MobyDick-217452,Paralelo,4
2763,371540,MobyDick-217452,Paralelo,4
2764,242113,MobyDick-217452,Paralelo,4
2765,337420,MobyDick-217452,Paralelo,4
2766,375495,MobyDick-217452,Paralelo,4
2767,365256,MobyDick-217452,Paralelo,4
2768,246522,MobyDick-217452,Paralelo,4
2769,399614,MobyDick-217452,Paralelo,4
2770,241220,MobyDick-217452,Paralelo,4
2771,309681,MobyDick-217452,Paralelo,4
2772,391695,MobyDick-217452,Paralelo,4
2773,245912,MobyDick-217452,Paralelo,4
2774,382292,MobyDick-217452,Paralelo,4
2775,249129,MobyDick-217452,Paralelo,4
2776,310799,MobyDick-217452,Paralelo,4
2777,329015,MobyDick-217452,Paralelo,4
2778,392528,MobyDick-217452,Paralelo,4
2779,313089,MobyDick-217452,Paralelo,4
2780,322570,MobyDick-217452,Paralelo,4
2781,455621,MobyDick-217452,Paralelo,4
2782,242493,MobyDick-217452,Paralelo,4
2783,340648,MobyDick-217452,Paralelo,4
2784,352887,MobyDick-217452,Paralelo,4
2785,315635,MobyDick-217452,Paralelo,4
2786,309254,MobyDick-217452,Paralelo,4
2787,335868,MobyDick-217452,Paralelo,4
2788,309451,MobyDick-217452,Paralelo,4
2789,352551,MobyDick-217452,Paralelo,4
2790,439933,MobyDick-217452,Paralelo,4
2791,242746,MobyDick-217452,Paralelo,4
2792,314426,MobyDick-217452,Paralelo,4
2793,352885,MobyDick-217452,Paralelo,4
2794,294002,MobyDick-217452,Paralelo,4
2795,343809,MobyDick-217452,Paralelo,4
2796,349494,MobyDick-217452,Paralelo,4
2797,319240,MobyDick-217452,Paralelo,4
2798,320759,MobyDick-217452,Paralelo,4
2799,363935,MobyDick-217452,Paralelo,4
2800,236533,MobyDick-217452,Paralelo,4
2801,313648,MobyDick-217452,Paralelo,4
2802,374443,MobyDick-217452,Paralelo,4
2803,314202,MobyDick-217452,Paralelo,4
2804,306989,MobyDick-217452,Paralelo,4
2805,320028,MobyDick-217452,Paralelo,4
2806,316229,MobyDick-217452,Paralelo,4
2807,300245,MobyDick-217452,Paralelo,4
2808,315399,MobyDick-217452,Paralelo,4
2809,317442,MobyDick-217452,Paralelo,4
2810,296533,MobyDick-217452,Paralelo,4
2811,321007,MobyDick-217452,Paralelo,4
2812,305717,MobyDick-217452,Paralelo,4
2813,338874,MobyDick-217452,Paralelo,4
2814,524832,MobyDick-217452,Paralelo,4
2815,301313,MobyDick-217452,Paralelo,4
2816,346703,MobyDick-217452,Paralelo,4
2817,408373,MobyDick-217452,Paralelo,4
2818,339834,MobyDick-217452,Paralelo,4
2819,281614,MobyDick-217452,Paralelo,4
2820,422760,MobyDick-217452,Paralelo,4
2821,255870,MobyDick-217452,Paralelo,4
2822,318885,MobyDick-217452,Paralelo,4
2823,406566,MobyDick-217452,Paralelo,4
2824,244785,MobyDick-217452,Paralelo,4
2825,332420,MobyDick-217452,Paralelo,4
2826,363615,MobyDick-217452,Paralelo,4
2827,344990,MobyDick-217452,Paralelo,4
2828,378470,MobyDick-217452,Paralelo,4
2829,238959,MobyDick-217452,Paralelo,4
2830,386899,MobyDick-217452,Paralelo,4
2831,414571,MobyDick-217452,Paralelo,4
2832,247988,MobyDick-217452,Paralelo,4
2833,368466,MobyDick-217452,Paralelo,4
2834,250651,MobyDick-217452,Paralelo,4
2835,310476,MobyDick-217452,Paralelo,4
2836,322024,MobyDick-217452,Paralelo,4
2837,353356,MobyDick-217452,Paralelo,4
2838,341765,MobyDick-217452,Paralelo,4
2839,242469,MobyDick-217452,Paralelo,4
2840,307719,MobyDick-217452,Paralelo,4
2841,328283,MobyDick-217452,Paralelo,4
2842,242745,MobyDick-217452,Paralelo,4
2843,325196,MobyDick-217452,Paralelo,4
2844,377807,MobyDick-217452,Paralelo,4
2845,361154,MobyDick-217452,Paralelo,4
2846,269081,MobyDick-217452,Paralelo,4
2847,423627,MobyDick-217452,Paralelo,4
2848,237313,MobyDick-217452,Paralelo,4
2849,331755,MobyDick-217452,Paralelo,4
2850,345625,MobyDick-217452,Paralelo,4
2851,294455,MobyDick-217452,Paralelo,4
2852,315974,MobyDick-217452,Paralelo,4
2853,341894,MobyDick-217452,Paralelo,4
2854,401872,MobyDick-217452,Paralelo,4
2855,246482,MobyDick-217452,Paralelo,4
2856,331671,MobyDick-217452,Paralelo,4
2857,314862,MobyDick-217452,Paralelo,4
2858,305845,MobyDick-217452,Paralelo,4
2859,445326,MobyDick-217452,Paralelo,4
2860,314977,MobyDick-217452,Paralelo,4
2861,311373,MobyDick-217452,Paralelo,4
2862,323714,MobyDick-217452,Paralelo,4
2863,309038,MobyDick-217452,Paralelo,4
2864,337497,MobyDick-217452,Paralelo,4
2865,361594,MobyDick-217452,Paralelo,4
2866,241400,MobyDick-217452,Paralelo,4
2867,318339,MobyDick-217452,Paralelo,4
2868,374988,MobyDick-217452,Paralelo,4
2869,319102,MobyDick-217452,Paralelo,4
2870,327636,MobyDick-217452,Paralelo,4
2871,362022,MobyDick-217452,Paralelo,4
2872,334380,MobyDick-217452,Paralelo,4
2873,334470,MobyDick-217452,Paralelo,4
2874,337630,MobyDick-217452,Paralelo,4
2875,342819,MobyDick-217452,Paralelo,4
2876,376522,MobyDick-217452,Paralelo,4
2877,328606,MobyDick-217452,Paralelo,4
2878,311555,MobyDick-217452,Paralelo,4
2879,344888,MobyDick-217452,Paralelo,4
2880,379380,MobyDick-217452,Paralelo,4
2881,371194,MobyDick-217452,Paralelo,4
2882,504771,MobyDick-217452,Paralelo,4
2883,346142,MobyDick-217452,Paralelo,4
2884,420970,MobyDick-217452,Paralelo,4
2885,237384,MobyDick-217452,Paralelo,4
2886,325109,MobyDick-217452,Paralelo,4
2887,337946,MobyDick-217452,Paralelo,4
2888,249535,MobyDick-217452,Paralelo,4
2889,317579,MobyDick-217452,Paralelo,4
2890,367030,MobyDick-217452,Paralelo,4
2891,262639,MobyDick-217452,Paralelo,4
2892,283706,MobyDick-217452,Paralelo,4
2893,231840,MobyDick-217452,Paralelo,4
2894,229342,MobyDick-217452,Paralelo,4
2895,252934,MobyDick-217452,Paralelo,4
2896,229834,MobyDick-217452,Paralelo,4
2897,236980,MobyDick-217452,Paralelo,4
2898,255971,MobyDick-217452,Paralelo,4
2899,228148,MobyDick-217452,Paralelo,4
2900,341650,MobyDick-217452,Paralelo,4
2901,244062,MobyDick-217452,Paralelo,4
2902,254435,MobyDick-217452,Paralelo,4
2903,256791,MobyDick-217452,Paralelo,4
2904,233941,MobyDick-217452,Paralelo,4
2905,234557,MobyDick-217452,Paralelo,4
2906,289618,MobyDick-217452,Paralelo,4
2907,236642,MobyDick-217452,Paralelo,4
2908,241343,MobyDick-217452,Paralelo,4
2909,230646,MobyDick-217452,Paralelo,4
2910,248334,MobyDick-217452,Paralelo,4
2911,225963,MobyDick-217452,Paralelo,4
2912,226532,MobyDick-217452,Paralelo,4
2913,253283,MobyDick-217452,Paralelo,4
2914,369613,MobyDick-217452,Paralelo,4
2915,258962,MobyDick-217452,Paralelo,4
2916,276446,MobyDick-217452,Paralelo,4
2917,244360,MobyDick-217452,Paralelo,4
2918,260342,MobyDick-217452,Paralelo,4
2919,280848,MobyDick-217452,Paralelo,4
2920,265716,MobyDick-217452,Paralelo,4
2921,248951,MobyDick-217452,Paralelo,4
2922,230246,MobyDick-217452,Paralelo,4
2923,235024,MobyDick-217452,Paralelo,4
2924,243179,MobyDick-217452,Paralelo,4
2925,230041,MobyDick-217452,Paralelo,4
2926,225766,MobyDick-217452,Paralelo,4
2927,844198,MobyDick-217452,Paralelo,4
2928,273230,MobyDick-217452,Paralelo,4
2929,237099,MobyDick-217452,Paralelo,4
2930,285123,MobyDick-217452,Paralelo,4
2931,227567,MobyDick-217452,Paralelo,4
2932,275120,MobyDick-217452,Paralelo,4
2933,235751,MobyDick-217452,Paralelo,4
2934,234968,MobyDick-217452,Paralelo,4
2935,232591,MobyDick-217452,Paralelo,4
2936,221430,MobyDick-217452,Paralelo,4
2937,227207,MobyDick-217452,Paralelo,4
2938,293555,MobyDick-217452,Paralelo,4
2939,232841,MobyDick-217452,Paralelo,4
2940,228254,MobyDick-217452,Paralelo,4
2941,222779,MobyDick-217452,Paralelo,4
2942,240387,MobyDick-217452,Paralelo,4
2943,228025,MobyDick-217452,Paralelo,4
2944,227179,MobyDick-217452,Paralelo,4
2945,230904,MobyDick-217452,Paralelo,4
2946,229215,MobyDick-217452,Paralelo,4
2947,233237,MobyDick-217452,Paralelo,4
2948,223708,MobyDick-217452,Paralelo,4
2949,225764,MobyDick-217452,Paralelo,4
2950,231278,MobyDick-217452,Paralelo,4
2951,242327,MobyDick-217452,Paralelo,4
2952,223929,MobyDick-217452,Paralelo,4
2953,225662,MobyDick-217452,Paralelo,4
2954,227109,MobyDick-217452,Paralelo,4
2955,254265,MobyDick-217452,Paralelo,4
2956,229724,MobyDick-217452,Paralelo,4
2957,222384,MobyDick-217452,Paralelo,4
2958,219968,MobyDick-217452,Paralelo,4
2959,344685,MobyDick-217452,Paralelo,4
2960,228643,MobyDick-217452,Paralelo,4
2961,227028,MobyDick-217452,Paralelo,4
2962,225587,MobyDick-217452,Paralelo,4
2963,273653,MobyDick-217452,Paralelo,4
2964,229632,MobyDick-217452,Paralelo,4
2965,227859,MobyDick-217452,Paralelo,4
2966,229943,MobyDick-217452,Paralelo,4
2967,240441,MobyDick-217452,Paralelo,4
2968,1094093,MobyDick-217452,Paralelo,4
2969,243202,MobyDick-217452,Paralelo,4
2970,230499,MobyDick-217452,Paralelo,4
2971,233588,MobyDick-217452,Paralelo,4
2972,224709,MobyDick-217452,Paralelo,4
2973,219123,MobyDick-217452,Paralelo,4
2974,226007,MobyDick-217452,Paralelo,4
2975,230285,MobyDick-217452,Paralelo,4
2976,246952,MobyDick-217452,Paralelo,4
2977,230213,MobyDick-217452,Paralelo,4
2978,227518,MobyDick-217452,Paralelo,4
2979,235135,MobyDick-217452,Paralelo,4
2980,245926,MobyDick-217452,Paralelo,4
2981,237710,MobyDick-217452,Paralelo,4
2982,226294,MobyDick-217452,Paralelo,4
2983,232766,MobyDick-217452,Paralelo,4
2984,237211,MobyDick-217452,Paralelo,4
2985,232555,MobyDick-217452,Paralelo,4
2986,227027,MobyDick-217452,Paralelo,4
2987,226025,MobyDick-217452,Paralelo,4
2988,266039,MobyDick-217452,Paralelo,4
2989,237104,MobyDick-217452,Paralelo,4
2990,230913,MobyDick-217452,Paralelo,4
2991,236244,MobyDick-217452,Paralelo,4
2992,350355,MobyDick-217452,Paralelo,4
2993,230269,MobyDick-217452,Paralelo,4
2994,246138,MobyDick-217452,Paralelo,4
2995,237330,MobyDick-217452,Paralelo,4
2996,246658,MobyDick-217452,Paralelo,4
2997,256773,MobyDick-217452,Paralelo,4
2998,232957,MobyDick-217452,Paralelo,4
2999,221570,MobyDick-217452,Paralelo,4
3000,300460,MobyDick-217452,Paralelo,4
3001,224138,MobyDick-217452,Paralelo,4
3002,227386,MobyDick-217452,Paralelo,4
3003,224905,MobyDick-217452,Paralelo,4
3004,256515,MobyDick-217452,Paralelo,4
3005,238103,MobyDick-217452,Paralelo,4
3006,248321,MobyDick-217452,Paralelo,4
3007,247979,MobyDick-217452,Paralelo,4
3008,254540,MobyDick-217452,Paralelo,4
3009,231141,MobyDick-217452,Paralelo,4
3010,245608,MobyDick-217452,Paralelo,4
3011,230926,MobyDick-217452,Paralelo,4
3012,236370,MobyDick-217452,Paralelo,4
3013,224648,MobyDick-217452,Paralelo,4
3014,221410,MobyDick-217452,Paralelo,4
3015,222601,MobyDick-217452,Paralelo,4
3016,233386,MobyDick-217452,Paralelo,4
3017,226678,MobyDick-217452,Paralelo,4
3018,223037,MobyDick-217452,Paralelo,4
3019,235904,MobyDick-217452,Paralelo,4
3020,391200,MobyDick-217452,Paralelo,4
3021,255664,MobyDick-217452,Paralelo,4
3022,248616,MobyDick-217452,Paralelo,4
3023,223534,MobyDick-217452,Paralelo,4
3024,253228,MobyDick-217452,Paralelo,4
3025,260191,MobyDick-217452,Paralelo,4
3026,281660,MobyDick-217452,Paralelo,4
3027,223881,MobyDick-217452,Paralelo,4
3028,246304,MobyDick-217452,Paralelo,4
3029,224138,MobyDick-217452,Paralelo,4
3030,234295,MobyDick-217452,Paralelo,4
3031,235799,MobyDick-217452,Paralelo,4
3032,237780,MobyDick-217452,Paralelo,4
3033,224797,MobyDick-217452,Paralelo,4
3034,252173,MobyDick-217452,Paralelo,4
3035,259399,MobyDick-217452,Paralelo,4
3036,317750,MobyDick-217452,Paralelo,4
3037,225127,MobyDick-217452,Paralelo,4
3038,217039,MobyDick-217452,Paralelo,4
3039,227982,MobyDick-217452,Paralelo,4
3040,238900,MobyDick-217452,Paralelo,4
3041,227955,MobyDick-217452,Paralelo,4
3042,231490,MobyDick-217452,Paralelo,4
3043,226141,MobyDick-217452,Paralelo,4
3044,292879,MobyDick-217452,Paralelo,4
3045,227663,MobyDick-217452,Paralelo,4
3046,224518,MobyDick-217452,Paralelo,4
3047,225606,MobyDick-217452,Paralelo,4
3048,247105,MobyDick-217452,Paralelo,4
3049,227663,MobyDick-217452,Paralelo,4
3050,221316,MobyDick-217452,Paralelo,4
3051,230263,MobyDick-217452,Paralelo,4
3052,259679,MobyDick-217452,Paralelo,4
3053,231275,MobyDick-217452,Paralelo,4
3054,226286,MobyDick-217452,Paralelo,4
3055,236569,MobyDick-217452,Paralelo,4
3056,342907,MobyDick-217452,Paralelo,4
3057,238033,MobyDick-217452,Paralelo,4
3058,283679,MobyDick-217452,Paralelo,4
3059,232671,MobyDick-217452,Paralelo,4
3060,340450,MobyDick-217452,Paralelo,4
3061,242102,MobyDick-217452,Paralelo,4
3062,233260,MobyDick-217452,Paralelo,4
3063,236990,MobyDick-217452,Paralelo,4
3064,226876,MobyDick-217452,Paralelo,4
3065,222980,MobyDick-217452,Paralelo,4
3066,229596,MobyDick-217452,Paralelo,4
3067,224785,MobyDick-217452,Paralelo,4
3068,242916,MobyDick-217452,Paralelo,4
3069,257442,MobyDick-217452,Paralelo,4
3070,241135,MobyDick-217452,Paralelo,4
3071,275272,MobyDick-217452,Paralelo,4
3072,288611,MobyDick-217452,Paralelo,4
3073,231061,MobyDick-217452,Paralelo,4
3074,225588,MobyDick-217452,Paralelo,4
3075,228180,MobyDick-217452,Paralelo,4
3076,256137,MobyDick-217452,Paralelo,4
3077,253774,MobyDick-217452,Paralelo,4
3078,258899,MobyDick-217452,Paralelo,4
3079,366243,MobyDick-217452,Paralelo,4
3080,227288,MobyDick-217452,Paralelo,4
3081,223811,MobyDick-217452,Paralelo,4
3082,235379,MobyDick-217452,Paralelo,4
3083,246415,MobyDick-217452,Paralelo,4
3084,239935,MobyDick-217452,Paralelo,4
3085,235321,MobyDick-217452,Paralelo,4
3086,237478,MobyDick-217452,Paralelo,4
3087,281667,MobyDick-217452,Paralelo,4
3088,256412,MobyDick-217452,Paralelo,4
3089,250793,MobyDick-217452,Paralelo,4
3090,253840,MobyDick-217452,Paralelo,4
3091,241986,MobyDick-217452,Paralelo,4
3092,232509,MobyDick-217452,Paralelo,4
3093,248127,MobyDick-217452,Paralelo,4
3094,248253,MobyDick-217452,Paralelo,4
3095,303636,MobyDick-217452,Paralelo,4
3096,249650,MobyDick-217452,Paralelo,4
3097,237512,MobyDick-217452,Paralelo,4
3098,217429,MobyDick-217452,Paralelo,4
3099,248792,MobyDick-217452,Paralelo,4
3100,237543,MobyDick-217452,Paralelo,4
3101,230243,MobyDick-217452,Paralelo,4
3102,233382,MobyDick-217452,Paralelo,4
3103,241885,MobyDick-217452,Paralelo,4
3104,223411,MobyDick-217452,Paralelo,4
3105,246745,MobyDick-217452,Paralelo,4
3106,228642,MobyDick-217452,Paralelo,4
3107,286683,MobyDick-217452,Paralelo,4
3108,261034,MobyDick-217452,Paralelo,4
3109,240833,MobyDick-217452,Paralelo,4
3110,279530,MobyDick-217452,Paralelo,4
3111,237126,MobyDick-217452,Paralelo,4
3112,240123,MobyDick-217452,Paralelo,4
3113,225251,MobyDick-217452,Paralelo,4
3114,221666,MobyDick-217452,Paralelo,4
3115,245331,MobyDick-217452,Paralelo,4
3116,255962,MobyDick-217452,Paralelo,4
3117,231021,MobyDick-217452,Paralelo,4
3118,242882,MobyDick-217452,Paralelo,4
3119,256113,MobyDick-217452,Paralelo,4
3120,234447,MobyDick-217452,Paralelo,4
3121,239171,MobyDick-217452,Paralelo,4
3122,248483,MobyDick-217452,Paralelo,4
3123,317507,MobyDick-217452,Paralelo,4
3124,275933,MobyDick-217452,Paralelo,4
3125,223431,MobyDick-217452,Paralelo,4
3126,251030,MobyDick-217452,Paralelo,4
3127,236068,MobyDick-217452,Paralelo,4
3128,251117,MobyDick-217452,Paralelo,4
3129,229831,MobyDick-217452,Paralelo,4
3130,310304,MobyDick-217452,Paralelo,4
3131,239558,MobyDick-217452,Paralelo,4
3132,242048,MobyDick-217452,Paralelo,4
3133,270264,MobyDick-217452,Paralelo,4
3134,254065,MobyDick-217452,Paralelo,4
3135,288621,MobyDick-217452,Paralelo,4
3136,229025,MobyDick-217452,Paralelo,4
3137,274802,MobyDick-217452,Paralelo,4
3138,335374,MobyDick-217452,Paralelo,4
3139,246306,MobyDick-217452,Paralelo,4
3140,275752,MobyDick-217452,Paralelo,4
3141,242590,MobyDick-217452,Paralelo,4
3142,230751,MobyDick-217452,Paralelo,4
3143,232951,MobyDick-217452,Paralelo,4
3144,224183,MobyDick-217452,Paralelo,4
