Iteracao,Tempo(ns),Nome_Livro,Paradigma,Quantidade_Threads
2514,198999,Dracula-165307,Paralelo,4
2515,208871,Dracula-165307,Paralelo,4
2516,201594,Dracula-165307,Paralelo,4
2517,193068,Dracula-165307,Paralelo,4
2518,200885,Dracula-165307,Paralelo,4
2519,202299,Dracula-165307,Paralelo,4
2520,193900,Dracula-165307,Paralelo,4
2521,231778,Dracula-165307,Paralelo,4
2522,209255,Dracula-165307,Paralelo,4
2523,212915,Dracula-165307,Paralelo,4
2524,192795,Dracula-165307,Paralelo,4
2525,198182,Dracula-165307,Paralelo,4
2526,213163,Dracula-165307,Paralelo,4
2527,200335,Dracula-165307,Paralelo,4
2528,205483,Dracula-165307,Paralelo,4
2529,199962,Dracula-165307,Paralelo,4
2530,190358,Dracula-165307,Paralelo,4
2531,273723,Dracula-165307,Paralelo,4
2532,213512,Dracula-165307,Paralelo,4
2533,236116,Dracula-165307,Paralelo,4
2534,199424,Dracula-165307,Paralelo,4
2535,215185,Dracula-165307,Paralelo,4
2536,194718,Dracula-165307,Paralelo,4
2537,197495,Dracula-165307,Paralelo,4
2538,194151,Dracula-165307,Paralelo,4
2539,245126,Dracula-165307,Paralelo,4
2540,203635,Dracula-165307,Paralelo,4
2541,203586,Dracula-165307,Paralelo,4
2542,190790,Dracula-165307,Paralelo,4
2543,198380,Dracula-165307,Paralelo,4
2544,215191,Dracula-165307,Paralelo,4
2545,192936,Dracula-165307,Paralelo,4
2546,198537,Dracula-165307,Paralelo,4
2547,204697,Dracula-165307,Paralelo,4
2548,202047,Dracula-165307,Paralelo,4
2549,210693,Dracula-165307,Paralelo,4
2550,195892,Dracula-165307,Paralelo,4
2551,201099,Dracula-165307,Paralelo,4
2552,197668,Dracula-165307,Paralelo,4
2553,197795,Dracula-165307,Paralelo,4
2554,219179,Dracula-165307,Paralelo,4
2555,207600,Dracula-165307,Paralelo,4
2556,198842,Dracula-165307,Paralelo,4
2557,198068,Dracula-165307,Paralelo,4
2558,197644,Dracula-165307,Paralelo,4
2559,251164,Dracula-165307,Paralelo,4
2560,200873,Dracula-165307,Paralelo,4
2561,210770,Dracula-165307,Paralelo,4
2562,209509,Dracula-165307,Paralelo,4
2563,207960,Dracula-165307,Paralelo,4
2564,208631,Dracula-165307,Paralelo,4
2565,208309,Dracula-165307,Paralelo,4
2566,203111,Dracula-165307,Paralelo,4
2567,200335,Dracula-165307,Paralelo,4
2568,200555,Dracula-165307,Paralelo,4
2569,210972,Dracula-165307,Paralelo,4
2570,220382,Dracula-165307,Paralelo,4
2571,195659,Dracula-165307,Paralelo,4
2572,240905,Dracula-165307,Paralelo,4
2573,208796,Dracula-165307,Paralelo,4
2574,204338,Dracula-165307,Paralelo,4
2575,205725,Dracula-165307,Paralelo,4
2576,207575,Dracula-165307,Paralelo,4
2577,213126,Dracula-165307,Paralelo,4
2578,211016,Dracula-165307,Paralelo,4
2579,199201,Dracula-165307,Paralelo,4
2580,204826,Dracula-165307,Paralelo,4
2581,198761,Dracula-165307,Paralelo,4
2582,218694,Dracula-165307,Paralelo,4
2583,203543,Dracula-165307,Paralelo,4
2584,214509,Dracula-165307,Paralelo,4
2585,196379,Dracula-165307,Paralelo,4
2586,213924,Dracula-165307,Paralelo,4
2587,226688,Dracula-165307,Paralelo,4
2588,213351,Dracula-165307,Paralelo,4
2589,190501,Dracula-165307,Paralelo,4
2590,214784,Dracula-165307,Paralelo,4
2591,217075,Dracula-165307,Paralelo,4
2592,205292,Dracula-165307,Paralelo,4
2593,200124,Dracula-165307,Paralelo,4
2594,201419,Dracula-165307,Paralelo,4
2595,191797,Dracula-165307,Paralelo,4
2596,229405,Dracula-165307,Paralelo,4
2597,216253,Dracula-165307,Paralelo,4
2598,257356,Dracula-165307,Paralelo,4
2599,213958,Dracula-165307,Paralelo,4
2600,219305,Dracula-165307,Paralelo,4
2601,210443,Dracula-165307,Paralelo,4
2602,207816,Dracula-165307,Paralelo,4
2603,197297,Dracula-165307,Paralelo,4
2604,212716,Dracula-165307,Paralelo,4
2605,203772,Dracula-165307,Paralelo,4
2606,203306,Dracula-165307,Paralelo,4
2607,194621,Dracula-165307,Paralelo,4
2608,202275,Dracula-165307,Paralelo,4
2609,196226,Dracula-165307,Paralelo,4
2610,210860,Dracula-165307,Paralelo,4
2611,205606,Dracula-165307,Paralelo,4
2612,198898,Dracula-165307,Paralelo,4
2613,192864,Dracula-165307,Paralelo,4
2614,208533,Dracula-165307,Paralelo,4
2615,197647,Dracula-165307,Paralelo,4
2616,208171,Dracula-165307,Paralelo,4
2617,208619,Dracula-165307,Paralelo,4
2618,190841,Dracula-165307,Paralelo,4
2619,226222,Dracula-165307,Paralelo,4
2620,201669,Dracula-165307,Paralelo,4
2621,194205,Dracula-165307,Paralelo,4
2622,197775,Dracula-165307,Paralelo,4
2623,222075,Dracula-165307,Paralelo,4
2624,200956,Dracula-165307,Paralelo,4
2625,190722,Dracula-165307,Paralelo,4
2626,203989,Dracula-165307,Paralelo,4
2627,202805,Dracula-165307,Paralelo,4
2628,216655,Dracula-165307,Paralelo,4
2629,215654,Dracula-165307,Paralelo,4
2630,197191,Dracula-165307,Paralelo,4
2631,206134,Dracula-165307,Paralelo,4
2632,204371,Dracula-165307,Paralelo,4
2633,216174,Dracula-165307,Paralelo,4
2634,201637,Dracula-165307,Paralelo,4
2635,203995,Dracula-165307,Paralelo,4
2636,198577,Dracula-165307,Paralelo,4
2637,224598,Dracula-165307,Paralelo,4
2638,206654,Dracula-165307,Paralelo,4
2639,208197,Dracula-165307,Paralelo,4
2640,199658,Dracula-165307,Paralelo,4
2641,197185,Dracula-165307,Paralelo,4
2642,219207,Dracula-165307,Paralelo,4
2643,203294,Dracula-165307,Paralelo,4
2644,212984,Dracula-165307,Paralelo,4
2645,194607,Dracula-165307,Paralelo,4
2646,191352,Dracula-165307,Paralelo,4
2647,200812,Dracula-165307,Paralelo,4
2648,193224,Dracula-165307,Paralelo,4
2649,205608,Dracula-165307,Paralelo,4
2650,199225,Dracula-165307,Paralelo,4
2651,196094,Dracula-165307,Paralelo,4
2652,209645,Dracula-165307,Paralelo,4
2653,198770,Dracula-165307,Paralelo,4
2654,197976,Dracula-165307,Paralelo,4
2655,201140,Dracula-165307,Paralelo,4
2656,215635,Dracula-165307,Paralelo,4
2657,198755,Dracula-165307,Paralelo,4
2658,204513,Dracula-165307,Paralelo,4
2659,214785,Dracula-165307,Paralelo,4
2660,209049,Dracula-165307,Paralelo,4
2661,225789,Dracula-165307,Paralelo,4
2662,208886,Dracula-165307,Paralelo,4
2663,214041,Dracula-165307,Paralelo,4
2664,208836,Dracula-165307,Paralelo,4
2665,189898,Dracula-165307,Paralelo,4
2666,232410,Dracula-165307,Paralelo,4
2667,225088,Dracula-165307,Paralelo,4
2668,206662,Dracula-165307,Paralelo,4
2669,204865,Dracula-165307,Paralelo,4
2670,212194,Dracula-165307,Paralelo,4
2671,193161,Dracula-165307,Paralelo,4
2672,206041,Dracula-165307,Paralelo,4
2673,205827,Dracula-165307,Paralelo,4
2674,218603,Dracula-165307,Paralelo,4
2675,223596,Dracula-165307,Paralelo,4
2676,205211,Dracula-165307,Paralelo,4
2677,204578,Dracula-165307,Paralelo,4
2678,208449,Dracula-165307,Paralelo,4
2679,221727,Dracula-165307,Paralelo,4
2680,195618,Dracula-165307,Paralelo,4
2681,201493,Dracula-165307,Paralelo,4
2682,209052,Dracula-165307,Paralelo,4
2683,193563,Dracula-165307,Paralelo,4
2684,284182,Dracula-165307,Paralelo,4
2685,198936,Dracula-165307,Paralelo,4
2686,199900,Dracula-165307,Paralelo,4
2687,202158,Dracula-165307,Paralelo,4
2688,205503,Dracula-165307,Paralelo,4
2689,209506,Dracula-165307,Paralelo,4
2690,202981,Dracula-165307,Paralelo,4
2691,200797,Dracula-165307,Paralelo,4
2692,194844,Dracula-165307,Paralelo,4
2693,230404,Dracula-165307,Paralelo,4
2694,196146,Dracula-165307,Paralelo,4
2695,201467,Dracula-165307,Paralelo,4
2696,194234,Dracula-165307,Paralelo,4
2697,193809,Dracula-165307,Paralelo,4
2698,213028,Dracula-165307,Paralelo,4
2699,199638,Dracula-165307,Paralelo,4
2700,203232,Dracula-165307,Paralelo,4
2701,198087,Dracula-165307,Paralelo,4
2702,194834,Dracula-165307,Paralelo,4
2703,236950,Dracula-165307,Paralelo,4
2704,195503,Dracula-165307,Paralelo,4
2705,208354,Dracula-165307,Paralelo,4
2706,198375,Dracula-165307,Paralelo,4
2707,218211,Dracula-165307,Paralelo,4
2708,202383,Dracula-165307,Paralelo,4
2709,196184,Dracula-165307,Paralelo,4
2710,197113,Dracula-165307,Paralelo,4
2711,213308,Dracula-165307,Paralelo,4
2712,227788,Dracula-165307,Paralelo,4
2713,205391,Dracula-165307,Paralelo,4
2714,203481,Dracula-165307,Paralelo,4
2715,196784,Dracula-165307,Paralelo,4
2716,195929,Dracula-165307,Paralelo,4
2717,213611,Dracula-165307,Paralelo,4
2718,213384,Dracula-165307,Paralelo,4
2719,195133,Dracula-165307,Paralelo,4
2720,208734,Dracula-165307,Paralelo,4
2721,232346,Dracula-165307,Paralelo,4
2722,204436,Dracula-165307,Paralelo,4
2723,195012,Dracula-165307,Paralelo,4
2724,204082,Dracula-165307,Paralelo,4
2725,195667,Dracula-165307,Paralelo,4
2726,204221,Dracula-165307,Paralelo,4
2727,205701,Dracula-165307,Paralelo,4
2728,193978,Dracula-165307,Paralelo,4
2729,199388,Dracula-165307,Paralelo,4
2730,186471,Dracula-165307,Paralelo,4
2731,308541,Dracula-165307,Paralelo,4
2732,211171,Dracula-165307,Paralelo,4
2733,215557,Dracula-165307,Paralelo,4
2734,191523,Dracula-165307,Paralelo,4
2735,218195,Dracula-165307,Paralelo,4
2736,198684,Dracula-165307,Paralelo,4
2737,200548,Dracula-165307,Paralelo,4
2738,202536,Dracula-165307,Paralelo,4
2739,198483,Dracula-165307,Paralelo,4
2740,225290,Dracula-165307,Paralelo,4
2741,201523,Dracula-165307,Paralelo,4
2742,203084,Dracula-165307,Paralelo,4
2743,193382,Dracula-165307,Paralelo,4
2744,192065,Dracula-165307,Paralelo,4
2745,207924,Dracula-165307,Paralelo,4
2746,202297,Dracula-165307,Paralelo,4
2747,203190,Dracula-165307,Paralelo,4
2748,192332,Dracula-165307,Paralelo,4
2749,239151,Dracula-165307,Paralelo,4
2750,200979,Dracula-165307,Paralelo,4
2751,198211,Dracula-165307,Paralelo,4
2752,199274,Dracula-165307,Paralelo,4
2753,194789,Dracula-165307,Paralelo,4
2754,206483,Dracula-165307,Paralelo,4
2755,202708,Dracula-165307,Paralelo,4
2756,193739,Dracula-165307,Paralelo,4
2757,201080,Dracula-165307,Paralelo,4
2758,207633,Dracula-165307,Paralelo,4
2759,217865,Dracula-165307,Paralelo,4
2760,201951,Dracula-165307,Paralelo,4
2761,196474,Dracula-165307,Paralelo,4
2762,197627,Dracula-165307,Paralelo,4
2763,197185,Dracula-165307,Paralelo,4
2764,206009,Dracula-165307,Paralelo,4
2765,207388,Dracula-165307,Paralelo,4
2766,193575,Dracula-165307,Paralelo,4
2767,194399,Dracula-165307,Paralelo,4
2768,203572,Dracula-165307,Paralelo,4
2769,219781,Dracula-165307,Paralelo,4
2770,194891,Dracula-165307,Paralelo,4
2771,210116,Dracula-165307,Paralelo,4
2772,192559,Dracula-165307,Paralelo,4
2773,220360,Dracula-165307,Paralelo,4
2774,202362,Dracula-165307,Paralelo,4
2775,200670,Dracula-165307,Paralelo,4
2776,200336,Dracula-165307,Paralelo,4
2777,205153,Dracula-165307,Paralelo,4
2778,211030,Dracula-165307,Paralelo,4
2779,205937,Dracula-165307,Paralelo,4
2780,208761,Dracula-165307,Paralelo,4
2781,206015,Dracula-165307,Paralelo,4
2782,199861,Dracula-165307,Paralelo,4
2783,215111,Dracula-165307,Paralelo,4
2784,209284,Dracula-165307,Paralelo,4
2785,221648,Dracula-165307,Paralelo,4
2786,197750,Dracula-165307,Paralelo,4
2787,189942,Dracula-165307,Paralelo,4
2788,211811,Dracula-165307,Paralelo,4
2789,205034,Dracula-165307,Paralelo,4
2790,199358,Dracula-165307,Paralelo,4
2791,192824,Dracula-165307,Paralelo,4
2792,214384,Dracula-165307,Paralelo,4
2793,201030,Dracula-165307,Paralelo,4
2794,207868,Dracula-165307,Paralelo,4
2795,193373,Dracula-165307,Paralelo,4
2796,195061,Dracula-165307,Paralelo,4
2797,222247,Dracula-165307,Paralelo,4
2798,191168,Dracula-165307,Paralelo,4
2799,193624,Dracula-165307,Paralelo,4
2800,195986,Dracula-165307,Paralelo,4
2801,203081,Dracula-165307,Paralelo,4
2802,227501,Dracula-165307,Paralelo,4
2803,195528,Dracula-165307,Paralelo,4
2804,197721,Dracula-165307,Paralelo,4
2805,213125,Dracula-165307,Paralelo,4
2806,198430,Dracula-165307,Paralelo,4
2807,221108,Dracula-165307,Paralelo,4
2808,207883,Dracula-165307,Paralelo,4
2809,190901,Dracula-165307,Paralelo,4
2810,218784,Dracula-165307,Paralelo,4
2811,239421,Dracula-165307,Paralelo,4
2812,195016,Dracula-165307,Paralelo,4
2813,208646,Dracula-165307,Paralelo,4
2814,210527,Dracula-165307,Paralelo,4
2815,202853,Dracula-165307,Paralelo,4
2816,194300,Dracula-165307,Paralelo,4
2817,207098,Dracula-165307,Paralelo,4
2818,205783,Dracula-165307,Paralelo,4
2819,255545,Dracula-165307,Paralelo,4
2820,213145,Dracula-165307,Paralelo,4
2821,214896,Dracula-165307,Paralelo,4
2822,244672,Dracula-165307,Paralelo,4
2823,208805,Dracula-165307,Paralelo,4
2824,211535,Dracula-165307,Paralelo,4
2825,236964,Dracula-165307,Paralelo,4
2826,199423,Dracula-165307,Paralelo,4
2827,209784,Dracula-165307,Paralelo,4
2828,200763,Dracula-165307,Paralelo,4
2829,216447,Dracula-165307,Paralelo,4
2830,208076,Dracula-165307,Paralelo,4
2831,190624,Dracula-165307,Paralelo,4
2832,196364,Dracula-165307,Paralelo,4
2833,198525,Dracula-165307,Paralelo,4
2834,226564,Dracula-165307,Paralelo,4
2835,194029,Dracula-165307,Paralelo,4
2836,195286,Dracula-165307,Paralelo,4
2837,206793,Dracula-165307,Paralelo,4
2838,201499,Dracula-165307,Paralelo,4
2839,206748,Dracula-165307,Paralelo,4
2840,206800,Dracula-165307,Paralelo,4
2841,200978,Dracula-165307,Paralelo,4
2842,198082,Dracula-165307,Paralelo,4
2843,211859,Dracula-165307,Paralelo,4
2844,213281,Dracula-165307,Paralelo,4
2845,214678,Dracula-165307,Paralelo,4
2846,196440,Dracula-165307,Paralelo,4
2847,195762,Dracula-165307,Paralelo,4
2848,204773,Dracula-165307,Paralelo,4
2849,191641,Dracula-165307,Paralelo,4
2850,213844,Dracula-165307,Paralelo,4
2851,205901,Dracula-165307,Paralelo,4
2852,203063,Dracula-165307,Paralelo,4
2853,228676,Dracula-165307,Paralelo,4
2854,215497,Dracula-165307,Paralelo,4
2855,203938,Dracula-165307,Paralelo,4
2856,201730,Dracula-165307,Paralelo,4
2857,210351,Dracula-165307,Paralelo,4
2858,193665,Dracula-165307,Paralelo,4
2859,207901,Dracula-165307,Paralelo,4
2860,201593,Dracula-165307,Paralelo,4
2861,206426,Dracula-165307,Paralelo,4
2862,274493,Dracula-165307,Paralelo,4
2863,200891,Dracula-165307,Paralelo,4
2864,201286,Dracula-165307,Paralelo,4
2865,202484,Dracula-165307,Paralelo,4
2866,207095,Dracula-165307,Paralelo,4
2867,197722,Dracula-165307,Paralelo,4
2868,197268,Dracula-165307,Paralelo,4
2869,211128,Dracula-165307,Paralelo,4
2870,269650,Dracula-165307,Paralelo,4
2871,349336,Dracula-165307,Paralelo,4
2872,216421,Dracula-165307,Paralelo,4
2873,207800,Dracula-165307,Paralelo,4
2874,218720,Dracula-165307,Paralelo,4
2875,205988,Dracula-165307,Paralelo,4
2876,202083,Dracula-165307,Paralelo,4
2877,211654,Dracula-165307,Paralelo,4
2878,205931,Dracula-165307,Paralelo,4
2879,222345,Dracula-165307,Paralelo,4
2880,207975,Dracula-165307,Paralelo,4
2881,214854,Dracula-165307,Paralelo,4
2882,210832,Dracula-165307,Paralelo,4
2883,205272,Dracula-165307,Paralelo,4
2884,263113,Dracula-165307,Paralelo,4
2885,195861,Dracula-165307,Paralelo,4
2886,195040,Dracula-165307,Paralelo,4
2887,195033,Dracula-165307,Paralelo,4
2888,197654,Dracula-165307,Paralelo,4
2889,199182,Dracula-165307,Paralelo,4
2890,193954,Dracula-165307,Paralelo,4
2891,210153,Dracula-165307,Paralelo,4
2892,196521,Dracula-165307,Paralelo,4
2893,217986,Dracula-165307,Paralelo,4
2894,200493,Dracula-165307,Paralelo,4
2895,202701,Dracula-165307,Paralelo,4
2896,210841,Dracula-165307,Paralelo,4
2897,217538,Dracula-165307,Paralelo,4
2898,236034,Dracula-165307,Paralelo,4
2899,199257,Dracula-165307,Paralelo,4
2900,222973,Dracula-165307,Paralelo,4
2901,207214,Dracula-165307,Paralelo,4
2902,227648,Dracula-165307,Paralelo,4
2903,197067,Dracula-165307,Paralelo,4
2904,204706,Dracula-165307,Paralelo,4
2905,201793,Dracula-165307,Paralelo,4
2906,213543,Dracula-165307,Paralelo,4
2907,215777,Dracula-165307,Paralelo,4
2908,208804,Dracula-165307,Paralelo,4
2909,209766,Dracula-165307,Paralelo,4
2910,198203,Dracula-165307,Paralelo,4
2911,194517,Dracula-165307,Paralelo,4
2912,237001,Dracula-165307,Paralelo,4
2913,198890,Dracula-165307,Paralelo,4
2914,203057,Dracula-165307,Paralelo,4
2915,201389,Dracula-165307,Paralelo,4
2916,206809,Dracula-165307,Paralelo,4
2917,194870,Dracula-165307,Paralelo,4
2918,214980,Dracula-165307,Paralelo,4
2919,200632,Dracula-165307,Paralelo,4
2920,200787,Dracula-165307,Paralelo,4
2921,249464,Dracula-165307,Paralelo,4
2922,215524,Dracula-165307,Paralelo,4
2923,201139,Dracula-165307,Paralelo,4
2924,199886,Dracula-165307,Paralelo,4
2925,207732,Dracula-165307,Paralelo,4
2926,210503,Dracula-165307,Paralelo,4
2927,196219,Dracula-165307,Paralelo,4
2928,199267,Dracula-165307,Paralelo,4
2929,221414,Dracula-165307,Paralelo,4
2930,232700,Dracula-165307,Paralelo,4
2931,201490,Dracula-165307,Paralelo,4
2932,211318,Dracula-165307,Paralelo,4
2933,196218,Dracula-165307,Paralelo,4
2934,206735,Dracula-165307,Paralelo,4
2935,227988,Dracula-165307,Paralelo,4
2936,190909,Dracula-165307,Paralelo,4
2937,196527,Dracula-165307,Paralelo,4
2938,197305,Dracula-165307,Paralelo,4
2939,196258,Dracula-165307,Paralelo,4
2940,204579,Dracula-165307,Paralelo,4
2941,205895,Dracula-165307,Paralelo,4
2942,194805,Dracula-165307,Paralelo,4
2943,196263,Dracula-165307,Paralelo,4
2944,203898,Dracula-165307,Paralelo,4
2945,223048,Dracula-165307,Paralelo,4
2946,195795,Dracula-165307,Paralelo,4
2947,195754,Dracula-165307,Paralelo,4
2948,198256,Dracula-165307,Paralelo,4
2949,206896,Dracula-165307,Paralelo,4
2950,202880,Dracula-165307,Paralelo,4
2951,220925,Dracula-165307,Paralelo,4
2952,197700,Dracula-165307,Paralelo,4
2953,197299,Dracula-165307,Paralelo,4
2954,219342,Dracula-165307,Paralelo,4
2955,200693,Dracula-165307,Paralelo,4
2956,205475,Dracula-165307,Paralelo,4
2957,193089,Dracula-165307,Paralelo,4
2958,196633,Dracula-165307,Paralelo,4
2959,213075,Dracula-165307,Paralelo,4
2960,199686,Dracula-165307,Paralelo,4
2961,193180,Dracula-165307,Paralelo,4
2962,204753,Dracula-165307,Paralelo,4
2963,195936,Dracula-165307,Paralelo,4
2964,242330,Dracula-165307,Paralelo,4
2965,190536,Dracula-165307,Paralelo,4
2966,195049,Dracula-165307,Paralelo,4
2967,205074,Dracula-165307,Paralelo,4
2968,209850,Dracula-165307,Paralelo,4
2969,199576,Dracula-165307,Paralelo,4
2970,196005,Dracula-165307,Paralelo,4
2971,205702,Dracula-165307,Paralelo,4
2972,202910,Dracula-165307,Paralelo,4
2973,223056,Dracula-165307,Paralelo,4
2974,191835,Dracula-165307,Paralelo,4
2975,189852,Dracula-165307,Paralelo,4
2976,12098801,Dracula-165307,Paralelo,4
2977,258559,Dracula-165307,Paralelo,4
2978,227503,Dracula-165307,Paralelo,4
2979,215921,Dracula-165307,Paralelo,4
2980,213641,Dracula-165307,Paralelo,4
2981,202601,Dracula-165307,Paralelo,4
2982,218918,Dracula-165307,Paralelo,4
2983,215159,Dracula-165307,Paralelo,4
2984,209769,Dracula-165307,Paralelo,4
2985,205983,Dracula-165307,Paralelo,4
2986,202178,Dracula-165307,Paralelo,4
2987,219931,Dracula-165307,Paralelo,4
2988,208590,Dracula-165307,Paralelo,4
2989,207150,Dracula-165307,Paralelo,4
2990,209704,Dracula-165307,Paralelo,4
2991,218421,Dracula-165307,Paralelo,4
2992,272473,Dracula-165307,Paralelo,4
2993,202141,Dracula-165307,Paralelo,4
2994,216747,Dracula-165307,Paralelo,4
2995,230623,Dracula-165307,Paralelo,4
2996,225846,Dracula-165307,Paralelo,4
2997,204661,Dracula-165307,Paralelo,4
2998,219786,Dracula-165307,Paralelo,4
2999,207128,Dracula-165307,Paralelo,4
3000,219045,Dracula-165307,Paralelo,4
3001,218778,Dracula-165307,Paralelo,4
3002,208441,Dracula-165307,Paralelo,4
3003,215762,Dracula-165307,Paralelo,4
3004,214304,Dracula-165307,Paralelo,4
3005,255850,Dracula-165307,Paralelo,4
3006,221800,Dracula-165307,Paralelo,4
3007,205329,Dracula-165307,Paralelo,4
3008,217822,Dracula-165307,Paralelo,4
3009,217256,Dracula-165307,Paralelo,4
3010,206528,Dracula-165307,Paralelo,4
3011,218006,Dracula-165307,Paralelo,4
3012,203583,Dracula-165307,Paralelo,4
3013,216190,Dracula-165307,Paralelo,4
3014,237079,Dracula-165307,Paralelo,4
3015,205788,Dracula-165307,Paralelo,4
3016,216073,Dracula-165307,Paralelo,4
3017,199178,Dracula-165307,Paralelo,4
3018,211326,Dracula-165307,Paralelo,4
3019,218466,Dracula-165307,Paralelo,4
3020,213334,Dracula-165307,Paralelo,4
3021,198231,Dracula-165307,Paralelo,4
3022,213265,Dracula-165307,Paralelo,4
3023,235214,Dracula-165307,Paralelo,4
3024,219586,Dracula-165307,Paralelo,4
3025,224684,Dracula-165307,Paralelo,4
3026,199655,Dracula-165307,Paralelo,4
3027,267124,Dracula-165307,Paralelo,4
3028,206645,Dracula-165307,Paralelo,4
3029,203909,Dracula-165307,Paralelo,4
3030,211029,Dracula-165307,Paralelo,4
3031,213281,Dracula-165307,Paralelo,4
3032,207232,Dracula-165307,Paralelo,4
3033,198189,Dracula-165307,Paralelo,4
3034,208716,Dracula-165307,Paralelo,4
3035,206864,Dracula-165307,Paralelo,4
3036,238863,Dracula-165307,Paralelo,4
3037,206594,Dracula-165307,Paralelo,4
3038,207071,Dracula-165307,Paralelo,4
3039,211892,Dracula-165307,Paralelo,4
3040,214242,Dracula-165307,Paralelo,4
3041,225493,Dracula-165307,Paralelo,4
3042,201874,Dracula-165307,Paralelo,4
3043,205361,Dracula-165307,Paralelo,4
3044,204895,Dracula-165307,Paralelo,4
3045,263069,Dracula-165307,Paralelo,4
3046,211435,Dracula-165307,Paralelo,4
3047,204322,Dracula-165307,Paralelo,4
3048,213246,Dracula-165307,Paralelo,4
3049,224564,Dracula-165307,Paralelo,4
3050,202975,Dracula-165307,Paralelo,4
3051,208913,Dracula-165307,Paralelo,4
3052,213934,Dracula-165307,Paralelo,4
3053,206478,Dracula-165307,Paralelo,4
3054,221235,Dracula-165307,Paralelo,4
3055,210729,Dracula-165307,Paralelo,4
3056,202607,Dracula-165307,Paralelo,4
3057,207451,Dracula-165307,Paralelo,4
3058,203028,Dracula-165307,Paralelo,4
3059,301430,Dracula-165307,Paralelo,4
3060,197527,Dracula-165307,Paralelo,4
3061,199473,Dracula-165307,Paralelo,4
3062,212281,Dracula-165307,Paralelo,4
3063,224144,Dracula-165307,Paralelo,4
3064,192725,Dracula-165307,Paralelo,4
3065,225759,Dracula-165307,Paralelo,4
3066,209812,Dracula-165307,Paralelo,4
3067,244574,Dracula-165307,Paralelo,4
3068,209252,Dracula-165307,Paralelo,4
3069,212795,Dracula-165307,Paralelo,4
3070,216264,Dracula-165307,Paralelo,4
3071,205315,Dracula-165307,Paralelo,4
3072,213813,Dracula-165307,Paralelo,4
3073,222905,Dracula-165307,Paralelo,4
3074,203480,Dracula-165307,Paralelo,4
3075,202353,Dracula-165307,Paralelo,4
3076,210708,Dracula-165307,Paralelo,4
3077,214629,Dracula-165307,Paralelo,4
3078,198369,Dracula-165307,Paralelo,4
3079,210927,Dracula-165307,Paralelo,4
3080,216758,Dracula-165307,Paralelo,4
3081,228885,Dracula-165307,Paralelo,4
3082,218072,Dracula-165307,Paralelo,4
3083,206651,Dracula-165307,Paralelo,4
3084,190169,Dracula-165307,Paralelo,4
3085,198395,Dracula-165307,Paralelo,4
3086,210139,Dracula-165307,Paralelo,4
3087,200996,Dracula-165307,Paralelo,4
3088,203986,Dracula-165307,Paralelo,4
3089,205091,Dracula-165307,Paralelo,4
3090,237694,Dracula-165307,Paralelo,4
3091,191796,Dracula-165307,Paralelo,4
3092,197134,Dracula-165307,Paralelo,4
3093,205436,Dracula-165307,Paralelo,4
3094,202401,Dracula-165307,Paralelo,4
3095,275314,Dracula-165307,Paralelo,4
3096,193523,Dracula-165307,Paralelo,4
3097,201975,Dracula-165307,Paralelo,4
3098,208213,Dracula-165307,Paralelo,4
3099,204858,Dracula-165307,Paralelo,4
3100,216324,Dracula-165307,Paralelo,4
3101,196500,Dracula-165307,Paralelo,4
3102,196662,Dracula-165307,Paralelo,4
3103,206181,Dracula-165307,Paralelo,4
3104,222522,Dracula-165307,Paralelo,4
3105,205459,Dracula-165307,Paralelo,4
3106,206469,Dracula-165307,Paralelo,4
3107,196846,Dracula-165307,Paralelo,4
3108,202298,Dracula-165307,Paralelo,4
3109,222621,Dracula-165307,Paralelo,4
3110,210550,Dracula-165307,Paralelo,4
3111,200956,Dracula-165307,Paralelo,4
3112,191899,Dracula-165307,Paralelo,4
3113,203430,Dracula-165307,Paralelo,4
3114,254884,Dracula-165307,Paralelo,4
3115,198363,Dracula-165307,Paralelo,4
3116,204934,Dracula-165307,Paralelo,4
3117,211741,Dracula-165307,Paralelo,4
3118,218268,Dracula-165307,Paralelo,4
3119,194651,Dracula-165307,Paralelo,4
3120,207021,Dracula-165307,Paralelo,4
3121,208041,Dracula-165307,Paralelo,4
3122,199677,Dracula-165307,Paralelo,4
3123,210846,Dracula-165307,Paralelo,4
3124,195914,Dracula-165307,Paralelo,4
3125,197552,Dracula-165307,Paralelo,4
3126,204305,Dracula-165307,Paralelo,4
3127,202089,Dracula-165307,Paralelo,4
3128,218720,Dracula-165307,Paralelo,4
3129,202629,Dracula-165307,Paralelo,4
3130,194685,Dracula-165307,Paralelo,4
3131,190899,Dracula-165307,Paralelo,4
3132,196174,Dracula-165307,Paralelo,4
3133,210725,Dracula-165307,Paralelo,4
3134,215472,Dracula-165307,Paralelo,4
3135,194182,Dracula-165307,Paralelo,4
3136,212790,Dracula-165307,Paralelo,4
3137,204974,Dracula-165307,Paralelo,4
3138,207592,Dracula-165307,Paralelo,4
3139,192147,Dracula-165307,Paralelo,4
3140,207343,Dracula-165307,Paralelo,4
3141,200103,Dracula-165307,Paralelo,4
3142,218559,Dracula-165307,Paralelo,4
3143,202940,Dracula-165307,Paralelo,4
3144,215330,Dracula-165307,Paralelo,4
3145,221276,Dracula-165307,Paralelo,4
3146,220562,Dracula-165307,Paralelo,4
3147,196854,Dracula-165307,Paralelo,4
