Iteracao,Tempo(ns),Nome_Livro,Paradigma
405,64452572,DonQuixote-388208,Paralelo-GPU
406,63647707,DonQuixote-388208,Paralelo-GPU
407,64409171,DonQuixote-388208,Paralelo-GPU
408,64189313,DonQuixote-388208,Paralelo-GPU
409,63308114,DonQuixote-388208,Paralelo-GPU
410,62628485,DonQuixote-388208,Paralelo-GPU
411,60560817,DonQuixote-388208,Paralelo-GPU
412,61512292,DonQuixote-388208,Paralelo-GPU
413,60887321,DonQuixote-388208,Paralelo-GPU
414,61331149,DonQuixote-388208,Paralelo-GPU
415,63032640,DonQuixote-388208,Paralelo-GPU
416,63854429,DonQuixote-388208,Paralelo-GPU
417,62816873,DonQuixote-388208,Paralelo-GPU
418,63111667,DonQuixote-388208,Paralelo-GPU
419,63190031,DonQuixote-388208,Paralelo-GPU
420,63693091,DonQuixote-388208,Paralelo-GPU
421,64311447,DonQuixote-388208,Paralelo-GPU
422,63621132,DonQuixote-388208,Paralelo-GPU
423,62808927,DonQuixote-388208,Paralelo-GPU
424,64668187,DonQuixote-388208,Paralelo-GPU
425,71525643,DonQuixote-388208,Paralelo-GPU
426,62251428,DonQuixote-388208,Paralelo-GPU
427,61277193,DonQuixote-388208,Paralelo-GPU
428,62115987,DonQuixote-388208,Paralelo-GPU
429,68412444,DonQuixote-388208,Paralelo-GPU
430,61340832,DonQuixote-388208,Paralelo-GPU
431,62139597,DonQuixote-388208,Paralelo-GPU
432,62040255,DonQuixote-388208,Paralelo-GPU
433,61484740,DonQuixote-388208,Paralelo-GPU
434,62980221,DonQuixote-388208,Paralelo-GPU
435,66257418,DonQuixote-388208,Paralelo-GPU
436,63757900,DonQuixote-388208,Paralelo-GPU
437,62773229,DonQuixote-388208,Paralelo-GPU
438,63149639,DonQuixote-388208,Paralelo-GPU
439,63048527,DonQuixote-388208,Paralelo-GPU
440,64870224,DonQuixote-388208,Paralelo-GPU
441,63154069,DonQuixote-388208,Paralelo-GPU
442,63224993,DonQuixote-388208,Paralelo-GPU
443,63352869,DonQuixote-388208,Paralelo-GPU
444,63390953,DonQuixote-388208,Paralelo-GPU
445,63143671,DonQuixote-388208,Paralelo-GPU
446,62655242,DonQuixote-388208,Paralelo-GPU
447,63949220,DonQuixote-388208,Paralelo-GPU
448,62966893,DonQuixote-388208,Paralelo-GPU
449,105183852,DonQuixote-388208,Paralelo-GPU
450,70485130,DonQuixote-388208,Paralelo-GPU
451,61347180,DonQuixote-388208,Paralelo-GPU
452,62531873,DonQuixote-388208,Paralelo-GPU
453,63070063,DonQuixote-388208,Paralelo-GPU
454,62453859,DonQuixote-388208,Paralelo-GPU
455,64441559,DonQuixote-388208,Paralelo-GPU
456,62834440,DonQuixote-388208,Paralelo-GPU
457,62864525,DonQuixote-388208,Paralelo-GPU
458,62580855,DonQuixote-388208,Paralelo-GPU
459,63367588,DonQuixote-388208,Paralelo-GPU
460,62764499,DonQuixote-388208,Paralelo-GPU
461,63516333,DonQuixote-388208,Paralelo-GPU
462,62880455,DonQuixote-388208,Paralelo-GPU
463,64549987,DonQuixote-388208,Paralelo-GPU
464,63762190,DonQuixote-388208,Paralelo-GPU
465,63696665,DonQuixote-388208,Paralelo-GPU
466,63300418,DonQuixote-388208,Paralelo-GPU
467,63872972,DonQuixote-388208,Paralelo-GPU
468,64038312,DonQuixote-388208,Paralelo-GPU
469,63144597,DonQuixote-388208,Paralelo-GPU
470,63278082,DonQuixote-388208,Paralelo-GPU
471,63080370,DonQuixote-388208,Paralelo-GPU
472,63106921,DonQuixote-388208,Paralelo-GPU
473,62601716,DonQuixote-388208,Paralelo-GPU
474,63743851,DonQuixote-388208,Paralelo-GPU
475,63865147,DonQuixote-388208,Paralelo-GPU
476,63870314,DonQuixote-388208,Paralelo-GPU
477,65378245,DonQuixote-388208,Paralelo-GPU
478,63425040,DonQuixote-388208,Paralelo-GPU
479,63361906,DonQuixote-388208,Paralelo-GPU
480,62713923,DonQuixote-388208,Paralelo-GPU
481,63289874,DonQuixote-388208,Paralelo-GPU
482,62475416,DonQuixote-388208,Paralelo-GPU
483,60812464,DonQuixote-388208,Paralelo-GPU
484,60891812,DonQuixote-388208,Paralelo-GPU
485,77672561,DonQuixote-388208,Paralelo-GPU
486,63670707,DonQuixote-388208,Paralelo-GPU
487,64108279,DonQuixote-388208,Paralelo-GPU
488,63995466,DonQuixote-388208,Paralelo-GPU
489,62838420,DonQuixote-388208,Paralelo-GPU
490,63291514,DonQuixote-388208,Paralelo-GPU
491,66272227,DonQuixote-388208,Paralelo-GPU
492,62918741,DonQuixote-388208,Paralelo-GPU
493,63656200,DonQuixote-388208,Paralelo-GPU
494,64025081,DonQuixote-388208,Paralelo-GPU
495,62803619,DonQuixote-388208,Paralelo-GPU
496,62881484,DonQuixote-388208,Paralelo-GPU
497,64690818,DonQuixote-388208,Paralelo-GPU
498,62731698,DonQuixote-388208,Paralelo-GPU
499,64390344,DonQuixote-388208,Paralelo-GPU
500,63183527,DonQuixote-388208,Paralelo-GPU
