Iteracao,Tempo(ns),Nome_Livro,Paradigma
1294,59309937,MobyDick-217452,Paralelo-GPU
1295,59840010,MobyDick-217452,Paralelo-GPU
1296,59741052,MobyDick-217452,Paralelo-GPU
1297,59785934,MobyDick-217452,Paralelo-GPU
1298,59296940,MobyDick-217452,Paralelo-GPU
1299,60295669,MobyDick-217452,Paralelo-GPU
1300,60252360,MobyDick-217452,Paralelo-GPU
1301,59284877,MobyDick-217452,Paralelo-GPU
1302,60279159,MobyDick-217452,Paralelo-GPU
1303,60208679,MobyDick-217452,Paralelo-GPU
1304,60012471,MobyDick-217452,Paralelo-GPU
1305,60058165,MobyDick-217452,Paralelo-GPU
1306,59913970,MobyDick-217452,Paralelo-GPU
1307,61097918,MobyDick-217452,Paralelo-GPU
1308,60208567,MobyDick-217452,Paralelo-GPU
1309,60874580,MobyDick-217452,Paralelo-GPU
1310,61922520,MobyDick-217452,Paralelo-GPU
1311,61172095,MobyDick-217452,Paralelo-GPU
1312,59770657,MobyDick-217452,Paralelo-GPU
1313,60061928,MobyDick-217452,Paralelo-GPU
1314,59809961,MobyDick-217452,Paralelo-GPU
1315,59968089,MobyDick-217452,Paralelo-GPU
1316,60675321,MobyDick-217452,Paralelo-GPU
1317,60182861,MobyDick-217452,Paralelo-GPU
1318,60417797,MobyDick-217452,Paralelo-GPU
1319,61240474,MobyDick-217452,Paralelo-GPU
1320,60609708,MobyDick-217452,Paralelo-GPU
1321,61129682,MobyDick-217452,Paralelo-GPU
1322,60691459,MobyDick-217452,Paralelo-GPU
1323,61382341,MobyDick-217452,Paralelo-GPU
1324,60773538,MobyDick-217452,Paralelo-GPU
1325,61050981,MobyDick-217452,Paralelo-GPU
1326,60421561,MobyDick-217452,Paralelo-GPU
1327,60163189,MobyDick-217452,Paralelo-GPU
1328,61082193,MobyDick-217452,Paralelo-GPU
1329,62071757,MobyDick-217452,Paralelo-GPU
1330,76768973,MobyDick-217452,Paralelo-GPU
1331,99617421,MobyDick-217452,Paralelo-GPU
1332,97260654,MobyDick-217452,Paralelo-GPU
1333,88759526,MobyDick-217452,Paralelo-GPU
1334,72107613,MobyDick-217452,Paralelo-GPU
1335,60953132,MobyDick-217452,Paralelo-GPU
1336,60579880,MobyDick-217452,Paralelo-GPU
1337,60421144,MobyDick-217452,Paralelo-GPU
1338,60225390,MobyDick-217452,Paralelo-GPU
1339,60082139,MobyDick-217452,Paralelo-GPU
1340,61427635,MobyDick-217452,Paralelo-GPU
1341,61938975,MobyDick-217452,Paralelo-GPU
1342,76370995,MobyDick-217452,Paralelo-GPU
1343,109141115,MobyDick-217452,Paralelo-GPU
1344,94514212,MobyDick-217452,Paralelo-GPU
1345,87008720,MobyDick-217452,Paralelo-GPU
1346,73720021,MobyDick-217452,Paralelo-GPU
1347,70401402,MobyDick-217452,Paralelo-GPU
1348,67554545,MobyDick-217452,Paralelo-GPU
1349,66925315,MobyDick-217452,Paralelo-GPU
1350,64938073,MobyDick-217452,Paralelo-GPU
1351,68179631,MobyDick-217452,Paralelo-GPU
1352,66568189,MobyDick-217452,Paralelo-GPU
1353,77073419,MobyDick-217452,Paralelo-GPU
1354,69161280,MobyDick-217452,Paralelo-GPU
1355,123248655,MobyDick-217452,Paralelo-GPU
1356,113824982,MobyDick-217452,Paralelo-GPU
1357,104244739,MobyDick-217452,Paralelo-GPU
1358,62377575,MobyDick-217452,Paralelo-GPU
1359,63091857,MobyDick-217452,Paralelo-GPU
1360,112538956,MobyDick-217452,Paralelo-GPU
1361,61490676,MobyDick-217452,Paralelo-GPU
1362,63643642,MobyDick-217452,Paralelo-GPU
1363,61699028,MobyDick-217452,Paralelo-GPU
1364,62217064,MobyDick-217452,Paralelo-GPU
1365,61355832,MobyDick-217452,Paralelo-GPU
1366,61573921,MobyDick-217452,Paralelo-GPU
1367,61202459,MobyDick-217452,Paralelo-GPU
1368,60760125,MobyDick-217452,Paralelo-GPU
1369,63029229,MobyDick-217452,Paralelo-GPU
1370,64207735,MobyDick-217452,Paralelo-GPU
1371,67112043,MobyDick-217452,Paralelo-GPU
1372,64686171,MobyDick-217452,Paralelo-GPU
1373,63970555,MobyDick-217452,Paralelo-GPU
1374,64799143,MobyDick-217452,Paralelo-GPU
1375,62729153,MobyDick-217452,Paralelo-GPU
1376,63732486,MobyDick-217452,Paralelo-GPU
1377,67808791,MobyDick-217452,Paralelo-GPU
1378,69018883,MobyDick-217452,Paralelo-GPU
1379,78926670,MobyDick-217452,Paralelo-GPU
1380,71834812,MobyDick-217452,Paralelo-GPU
1381,79126230,MobyDick-217452,Paralelo-GPU
1382,72048569,MobyDick-217452,Paralelo-GPU
1383,69830548,MobyDick-217452,Paralelo-GPU
1384,61786724,MobyDick-217452,Paralelo-GPU
1385,62056285,MobyDick-217452,Paralelo-GPU
1386,60577849,MobyDick-217452,Paralelo-GPU
1387,62491940,MobyDick-217452,Paralelo-GPU
1388,81621450,MobyDick-217452,Paralelo-GPU
1389,66550321,MobyDick-217452,Paralelo-GPU
1390,63764525,MobyDick-217452,Paralelo-GPU
1391,64113314,MobyDick-217452,Paralelo-GPU
1392,66314611,MobyDick-217452,Paralelo-GPU
1393,66503955,MobyDick-217452,Paralelo-GPU
1394,66653872,MobyDick-217452,Paralelo-GPU
1395,64897486,MobyDick-217452,Paralelo-GPU
1396,62364933,MobyDick-217452,Paralelo-GPU
1397,61641441,MobyDick-217452,Paralelo-GPU
1398,63700977,MobyDick-217452,Paralelo-GPU
1399,61699780,MobyDick-217452,Paralelo-GPU
1400,62669916,MobyDick-217452,Paralelo-GPU
1401,61442137,MobyDick-217452,Paralelo-GPU
1402,62290359,MobyDick-217452,Paralelo-GPU
1403,61518959,MobyDick-217452,Paralelo-GPU
1404,62599005,MobyDick-217452,Paralelo-GPU
1405,65977432,MobyDick-217452,Paralelo-GPU
1406,61508808,MobyDick-217452,Paralelo-GPU
1407,61251395,MobyDick-217452,Paralelo-GPU
1408,61351191,MobyDick-217452,Paralelo-GPU
1409,61656846,MobyDick-217452,Paralelo-GPU
1410,61380060,MobyDick-217452,Paralelo-GPU
1411,67049796,MobyDick-217452,Paralelo-GPU
1412,87266417,MobyDick-217452,Paralelo-GPU
1413,94601330,MobyDick-217452,Paralelo-GPU
1414,91767791,MobyDick-217452,Paralelo-GPU
1415,140924680,MobyDick-217452,Paralelo-GPU
1416,129629569,MobyDick-217452,Paralelo-GPU
1417,159913122,MobyDick-217452,Paralelo-GPU
1418,139795653,MobyDick-217452,Paralelo-GPU
1419,146430542,MobyDick-217452,Paralelo-GPU
1420,160482967,MobyDick-217452,Paralelo-GPU
1421,161060695,MobyDick-217452,Paralelo-GPU
1422,103012741,MobyDick-217452,Paralelo-GPU
1423,107988108,MobyDick-217452,Paralelo-GPU
1424,70853343,MobyDick-217452,Paralelo-GPU
1425,68816351,MobyDick-217452,Paralelo-GPU
1426,66335137,MobyDick-217452,Paralelo-GPU
1427,67691933,MobyDick-217452,Paralelo-GPU
1428,70096971,MobyDick-217452,Paralelo-GPU
1429,72543159,MobyDick-217452,Paralelo-GPU
1430,61722050,MobyDick-217452,Paralelo-GPU
1431,62265179,MobyDick-217452,Paralelo-GPU
1432,61729993,MobyDick-217452,Paralelo-GPU
1433,62067629,MobyDick-217452,Paralelo-GPU
1434,68884188,MobyDick-217452,Paralelo-GPU
1435,83605445,MobyDick-217452,Paralelo-GPU
1436,102502313,MobyDick-217452,Paralelo-GPU
1437,97198403,MobyDick-217452,Paralelo-GPU
1438,106003253,MobyDick-217452,Paralelo-GPU
1439,65631397,MobyDick-217452,Paralelo-GPU
1440,65574464,MobyDick-217452,Paralelo-GPU
1441,72928372,MobyDick-217452,Paralelo-GPU
1442,66495659,MobyDick-217452,Paralelo-GPU
1443,69562328,MobyDick-217452,Paralelo-GPU
1444,62891235,MobyDick-217452,Paralelo-GPU
1445,62899808,MobyDick-217452,Paralelo-GPU
1446,62048444,MobyDick-217452,Paralelo-GPU
1447,88291822,MobyDick-217452,Paralelo-GPU
1448,90788463,MobyDick-217452,Paralelo-GPU
1449,102094977,MobyDick-217452,Paralelo-GPU
1450,109200202,MobyDick-217452,Paralelo-GPU
1451,76857055,MobyDick-217452,Paralelo-GPU
1452,62294957,MobyDick-217452,Paralelo-GPU
1453,61730816,MobyDick-217452,Paralelo-GPU
1454,61633955,MobyDick-217452,Paralelo-GPU
1455,61671968,MobyDick-217452,Paralelo-GPU
1456,61371537,MobyDick-217452,Paralelo-GPU
1457,61642165,MobyDick-217452,Paralelo-GPU
1458,61777131,MobyDick-217452,Paralelo-GPU
1459,61486270,MobyDick-217452,Paralelo-GPU
1460,61413870,MobyDick-217452,Paralelo-GPU
1461,61974589,MobyDick-217452,Paralelo-GPU
1462,62103182,MobyDick-217452,Paralelo-GPU
1463,62351616,MobyDick-217452,Paralelo-GPU
1464,62151655,MobyDick-217452,Paralelo-GPU
1465,61609812,MobyDick-217452,Paralelo-GPU
1466,62235710,MobyDick-217452,Paralelo-GPU
1467,61832280,MobyDick-217452,Paralelo-GPU
1468,61969238,MobyDick-217452,Paralelo-GPU
1469,61168045,MobyDick-217452,Paralelo-GPU
1470,61785069,MobyDick-217452,Paralelo-GPU
1471,61664290,MobyDick-217452,Paralelo-GPU
1472,61417330,MobyDick-217452,Paralelo-GPU
1473,61983773,MobyDick-217452,Paralelo-GPU
1474,63032336,MobyDick-217452,Paralelo-GPU
1475,61946814,MobyDick-217452,Paralelo-GPU
1476,63730830,MobyDick-217452,Paralelo-GPU
1477,61355947,MobyDick-217452,Paralelo-GPU
1478,61526094,MobyDick-217452,Paralelo-GPU
1479,61763909,MobyDick-217452,Paralelo-GPU
1480,61019279,MobyDick-217452,Paralelo-GPU
1481,61396005,MobyDick-217452,Paralelo-GPU
1482,61153769,MobyDick-217452,Paralelo-GPU
1483,61903446,MobyDick-217452,Paralelo-GPU
1484,70940487,MobyDick-217452,Paralelo-GPU
1485,61602557,MobyDick-217452,Paralelo-GPU
1486,62030835,MobyDick-217452,Paralelo-GPU
1487,61919214,MobyDick-217452,Paralelo-GPU
1488,61434586,MobyDick-217452,Paralelo-GPU
1489,61808073,MobyDick-217452,Paralelo-GPU
1490,62612617,MobyDick-217452,Paralelo-GPU
1491,60970440,MobyDick-217452,Paralelo-GPU
1492,59015313,MobyDick-217452,Paralelo-GPU
1493,59930165,MobyDick-217452,Paralelo-GPU
1494,59425481,MobyDick-217452,Paralelo-GPU
1495,59959610,MobyDick-217452,Paralelo-GPU
1496,64667675,MobyDick-217452,Paralelo-GPU
1497,80835458,MobyDick-217452,Paralelo-GPU
1498,91513972,MobyDick-217452,Paralelo-GPU
1499,97634631,MobyDick-217452,Paralelo-GPU
1500,90741671,MobyDick-217452,Paralelo-GPU
1501,68139666,MobyDick-217452,Paralelo-GPU
1502,83308938,MobyDick-217452,Paralelo-GPU
1503,99817749,MobyDick-217452,Paralelo-GPU
1504,81393149,MobyDick-217452,Paralelo-GPU
1505,62782462,MobyDick-217452,Paralelo-GPU
1506,62968045,MobyDick-217452,Paralelo-GPU
1507,64312848,MobyDick-217452,Paralelo-GPU
1508,64351922,MobyDick-217452,Paralelo-GPU
1509,65365561,MobyDick-217452,Paralelo-GPU
1510,61933642,MobyDick-217452,Paralelo-GPU
1511,85699847,MobyDick-217452,Paralelo-GPU
1512,109880658,MobyDick-217452,Paralelo-GPU
1513,70116726,MobyDick-217452,Paralelo-GPU
1514,63083786,MobyDick-217452,Paralelo-GPU
1515,61833924,MobyDick-217452,Paralelo-GPU
1516,61452948,MobyDick-217452,Paralelo-GPU
1517,62114218,MobyDick-217452,Paralelo-GPU
1518,66368965,MobyDick-217452,Paralelo-GPU
1519,64192930,MobyDick-217452,Paralelo-GPU
1520,62620050,MobyDick-217452,Paralelo-GPU
1521,64600101,MobyDick-217452,Paralelo-GPU
1522,66725365,MobyDick-217452,Paralelo-GPU
1523,66717359,MobyDick-217452,Paralelo-GPU
1524,62434953,MobyDick-217452,Paralelo-GPU
1525,60770104,MobyDick-217452,Paralelo-GPU
1526,61536648,MobyDick-217452,Paralelo-GPU
1527,61691008,MobyDick-217452,Paralelo-GPU
1528,61102688,MobyDick-217452,Paralelo-GPU
1529,64742855,MobyDick-217452,Paralelo-GPU
1530,95637296,MobyDick-217452,Paralelo-GPU
1531,97481271,MobyDick-217452,Paralelo-GPU
1532,97521183,MobyDick-217452,Paralelo-GPU
1533,104052570,MobyDick-217452,Paralelo-GPU
1534,63506242,MobyDick-217452,Paralelo-GPU
1535,61430804,MobyDick-217452,Paralelo-GPU
1536,62247423,MobyDick-217452,Paralelo-GPU
1537,61767236,MobyDick-217452,Paralelo-GPU
1538,61976099,MobyDick-217452,Paralelo-GPU
1539,61345306,MobyDick-217452,Paralelo-GPU
1540,61887762,MobyDick-217452,Paralelo-GPU
1541,62400078,MobyDick-217452,Paralelo-GPU
1542,61410101,MobyDick-217452,Paralelo-GPU
1543,58855644,MobyDick-217452,Paralelo-GPU
1544,60717793,MobyDick-217452,Paralelo-GPU
1545,59674516,MobyDick-217452,Paralelo-GPU
1546,59310078,MobyDick-217452,Paralelo-GPU
1547,59927812,MobyDick-217452,Paralelo-GPU
1548,63449431,MobyDick-217452,Paralelo-GPU
1549,59571598,MobyDick-217452,Paralelo-GPU
1550,58934943,MobyDick-217452,Paralelo-GPU
1551,60874753,MobyDick-217452,Paralelo-GPU
1552,59197029,MobyDick-217452,Paralelo-GPU
1553,58390988,MobyDick-217452,Paralelo-GPU
1554,61418878,MobyDick-217452,Paralelo-GPU
1555,63104175,MobyDick-217452,Paralelo-GPU
1556,98806252,MobyDick-217452,Paralelo-GPU
1557,96113801,MobyDick-217452,Paralelo-GPU
1558,115022152,MobyDick-217452,Paralelo-GPU
1559,115883640,MobyDick-217452,Paralelo-GPU
1560,105663854,MobyDick-217452,Paralelo-GPU
1561,118306405,MobyDick-217452,Paralelo-GPU
1562,96698609,MobyDick-217452,Paralelo-GPU
1563,116892113,MobyDick-217452,Paralelo-GPU
1564,122634019,MobyDick-217452,Paralelo-GPU
1565,109366231,MobyDick-217452,Paralelo-GPU
1566,114396666,MobyDick-217452,Paralelo-GPU
1567,116725383,MobyDick-217452,Paralelo-GPU
1568,98470036,MobyDick-217452,Paralelo-GPU
1569,109309789,MobyDick-217452,Paralelo-GPU
1570,78078905,MobyDick-217452,Paralelo-GPU
1571,63714866,MobyDick-217452,Paralelo-GPU
1572,94778478,MobyDick-217452,Paralelo-GPU
1573,114253173,MobyDick-217452,Paralelo-GPU
1574,98262997,MobyDick-217452,Paralelo-GPU
1575,73509666,MobyDick-217452,Paralelo-GPU
1576,62520061,MobyDick-217452,Paralelo-GPU
1577,62901289,MobyDick-217452,Paralelo-GPU
1578,64742190,MobyDick-217452,Paralelo-GPU
1579,63036581,MobyDick-217452,Paralelo-GPU
1580,62792273,MobyDick-217452,Paralelo-GPU
1581,87228074,MobyDick-217452,Paralelo-GPU
1582,97218180,MobyDick-217452,Paralelo-GPU
1583,94699799,MobyDick-217452,Paralelo-GPU
1584,81532436,MobyDick-217452,Paralelo-GPU
1585,59887752,MobyDick-217452,Paralelo-GPU
1586,60585153,MobyDick-217452,Paralelo-GPU
1587,60699418,MobyDick-217452,Paralelo-GPU
1588,59361497,MobyDick-217452,Paralelo-GPU
1589,61126700,MobyDick-217452,Paralelo-GPU
1590,60277356,MobyDick-217452,Paralelo-GPU
1591,59585725,MobyDick-217452,Paralelo-GPU
1592,60742218,MobyDick-217452,Paralelo-GPU
1593,59439345,MobyDick-217452,Paralelo-GPU
1594,65737864,MobyDick-217452,Paralelo-GPU
1595,59638103,MobyDick-217452,Paralelo-GPU
1596,59991651,MobyDick-217452,Paralelo-GPU
1597,59621106,MobyDick-217452,Paralelo-GPU
1598,61245751,MobyDick-217452,Paralelo-GPU
1599,64652504,MobyDick-217452,Paralelo-GPU
1600,60025539,MobyDick-217452,Paralelo-GPU
1601,60004171,MobyDick-217452,Paralelo-GPU
1602,60483816,MobyDick-217452,Paralelo-GPU
1603,60614495,MobyDick-217452,Paralelo-GPU
1604,59453802,MobyDick-217452,Paralelo-GPU
1605,61082982,MobyDick-217452,Paralelo-GPU
1606,59391531,MobyDick-217452,Paralelo-GPU
1607,59833203,MobyDick-217452,Paralelo-GPU
1608,59371792,MobyDick-217452,Paralelo-GPU
1609,59993983,MobyDick-217452,Paralelo-GPU
1610,59635522,MobyDick-217452,Paralelo-GPU
1611,90570698,MobyDick-217452,Paralelo-GPU
1612,99590048,MobyDick-217452,Paralelo-GPU
1613,105569448,MobyDick-217452,Paralelo-GPU
1614,63782371,MobyDick-217452,Paralelo-GPU
1615,59661589,MobyDick-217452,Paralelo-GPU
1616,61314416,MobyDick-217452,Paralelo-GPU
1617,72414011,MobyDick-217452,Paralelo-GPU
1618,226351141,MobyDick-217452,Paralelo-GPU
1619,186844536,MobyDick-217452,Paralelo-GPU
1620,65250662,MobyDick-217452,Paralelo-GPU
1621,64075266,MobyDick-217452,Paralelo-GPU
1622,68333526,MobyDick-217452,Paralelo-GPU
1623,98306918,MobyDick-217452,Paralelo-GPU
1624,100107474,MobyDick-217452,Paralelo-GPU
1625,121791711,MobyDick-217452,Paralelo-GPU
1626,95490155,MobyDick-217452,Paralelo-GPU
1627,62400512,MobyDick-217452,Paralelo-GPU
1628,81783565,MobyDick-217452,Paralelo-GPU
1629,102654886,MobyDick-217452,Paralelo-GPU
1630,83253512,MobyDick-217452,Paralelo-GPU
1631,62083630,MobyDick-217452,Paralelo-GPU
1632,61791955,MobyDick-217452,Paralelo-GPU
1633,68184296,MobyDick-217452,Paralelo-GPU
1634,62409565,MobyDick-217452,Paralelo-GPU
1635,61983610,MobyDick-217452,Paralelo-GPU
1636,63124532,MobyDick-217452,Paralelo-GPU
1637,61834808,MobyDick-217452,Paralelo-GPU
1638,62077161,MobyDick-217452,Paralelo-GPU
1639,62452383,MobyDick-217452,Paralelo-GPU
1640,62273962,MobyDick-217452,Paralelo-GPU
1641,60143652,MobyDick-217452,Paralelo-GPU
1642,111567673,MobyDick-217452,Paralelo-GPU
1643,62205354,MobyDick-217452,Paralelo-GPU
1644,63352432,MobyDick-217452,Paralelo-GPU
1645,61512269,MobyDick-217452,Paralelo-GPU
1646,61747174,MobyDick-217452,Paralelo-GPU
1647,62205863,MobyDick-217452,Paralelo-GPU
1648,62942597,MobyDick-217452,Paralelo-GPU
1649,93643406,MobyDick-217452,Paralelo-GPU
1650,109163694,MobyDick-217452,Paralelo-GPU
1651,86396305,MobyDick-217452,Paralelo-GPU
1652,62920284,MobyDick-217452,Paralelo-GPU
1653,61860408,MobyDick-217452,Paralelo-GPU
1654,61855101,MobyDick-217452,Paralelo-GPU
1655,62174280,MobyDick-217452,Paralelo-GPU
1656,62833335,MobyDick-217452,Paralelo-GPU
1657,62324059,MobyDick-217452,Paralelo-GPU
1658,63634424,MobyDick-217452,Paralelo-GPU
1659,93456743,MobyDick-217452,Paralelo-GPU
1660,100306337,MobyDick-217452,Paralelo-GPU
1661,101555126,MobyDick-217452,Paralelo-GPU
1662,63776879,MobyDick-217452,Paralelo-GPU
1663,86616257,MobyDick-217452,Paralelo-GPU
1664,110966326,MobyDick-217452,Paralelo-GPU
1665,72426850,MobyDick-217452,Paralelo-GPU
1666,61596470,MobyDick-217452,Paralelo-GPU
1667,62137347,MobyDick-217452,Paralelo-GPU
1668,61399140,MobyDick-217452,Paralelo-GPU
1669,65430272,MobyDick-217452,Paralelo-GPU
1670,63222565,MobyDick-217452,Paralelo-GPU
1671,96225741,MobyDick-217452,Paralelo-GPU
1672,104885035,MobyDick-217452,Paralelo-GPU
1673,85460771,MobyDick-217452,Paralelo-GPU
1674,63104842,MobyDick-217452,Paralelo-GPU
1675,62166045,MobyDick-217452,Paralelo-GPU
1676,61877629,MobyDick-217452,Paralelo-GPU
1677,60324894,MobyDick-217452,Paralelo-GPU
1678,61081833,MobyDick-217452,Paralelo-GPU
1679,76564070,MobyDick-217452,Paralelo-GPU
1680,99450140,MobyDick-217452,Paralelo-GPU
1681,102135009,MobyDick-217452,Paralelo-GPU
1682,101607328,MobyDick-217452,Paralelo-GPU
1683,81225319,MobyDick-217452,Paralelo-GPU
1684,103366334,MobyDick-217452,Paralelo-GPU
1685,97737373,MobyDick-217452,Paralelo-GPU
1686,98202783,MobyDick-217452,Paralelo-GPU
1687,77025018,MobyDick-217452,Paralelo-GPU
1688,63046707,MobyDick-217452,Paralelo-GPU
1689,69419004,MobyDick-217452,Paralelo-GPU
1690,76326331,MobyDick-217452,Paralelo-GPU
1691,89609453,MobyDick-217452,Paralelo-GPU
1692,99527601,MobyDick-217452,Paralelo-GPU
1693,109436982,MobyDick-217452,Paralelo-GPU
1694,118089065,MobyDick-217452,Paralelo-GPU
1695,109792309,MobyDick-217452,Paralelo-GPU
1696,66945489,MobyDick-217452,Paralelo-GPU
1697,61646289,MobyDick-217452,Paralelo-GPU
1698,76899919,MobyDick-217452,Paralelo-GPU
1699,108272413,MobyDick-217452,Paralelo-GPU
1700,85298355,MobyDick-217452,Paralelo-GPU
1701,60803276,MobyDick-217452,Paralelo-GPU
1702,60765595,MobyDick-217452,Paralelo-GPU
1703,59413061,MobyDick-217452,Paralelo-GPU
1704,74961515,MobyDick-217452,Paralelo-GPU
1705,100485040,MobyDick-217452,Paralelo-GPU
1706,103098295,MobyDick-217452,Paralelo-GPU
1707,88168233,MobyDick-217452,Paralelo-GPU
1708,61999892,MobyDick-217452,Paralelo-GPU
1709,62030714,MobyDick-217452,Paralelo-GPU
1710,61124201,MobyDick-217452,Paralelo-GPU
1711,61184139,MobyDick-217452,Paralelo-GPU
1712,62125980,MobyDick-217452,Paralelo-GPU
1713,61440432,MobyDick-217452,Paralelo-GPU
1714,61170288,MobyDick-217452,Paralelo-GPU
1715,62489468,MobyDick-217452,Paralelo-GPU
1716,60771831,MobyDick-217452,Paralelo-GPU
1717,61103053,MobyDick-217452,Paralelo-GPU
1718,71073782,MobyDick-217452,Paralelo-GPU
1719,98490754,MobyDick-217452,Paralelo-GPU
1720,92835887,MobyDick-217452,Paralelo-GPU
1721,60370072,MobyDick-217452,Paralelo-GPU
1722,60087747,MobyDick-217452,Paralelo-GPU
1723,60713246,MobyDick-217452,Paralelo-GPU
1724,59869981,MobyDick-217452,Paralelo-GPU
1725,60180108,MobyDick-217452,Paralelo-GPU
1726,61659724,MobyDick-217452,Paralelo-GPU
1727,60900230,MobyDick-217452,Paralelo-GPU
1728,61185172,MobyDick-217452,Paralelo-GPU
1729,60430317,MobyDick-217452,Paralelo-GPU
1730,61616888,MobyDick-217452,Paralelo-GPU
1731,60583294,MobyDick-217452,Paralelo-GPU
1732,60902696,MobyDick-217452,Paralelo-GPU
1733,91505863,MobyDick-217452,Paralelo-GPU
1734,95417751,MobyDick-217452,Paralelo-GPU
1735,65329183,MobyDick-217452,Paralelo-GPU
1736,61319659,MobyDick-217452,Paralelo-GPU
1737,62517081,MobyDick-217452,Paralelo-GPU
1738,60654534,MobyDick-217452,Paralelo-GPU
1739,66659579,MobyDick-217452,Paralelo-GPU
1740,104028275,MobyDick-217452,Paralelo-GPU
1741,102196895,MobyDick-217452,Paralelo-GPU
1742,62230209,MobyDick-217452,Paralelo-GPU
1743,60847069,MobyDick-217452,Paralelo-GPU
1744,62176833,MobyDick-217452,Paralelo-GPU
1745,61402642,MobyDick-217452,Paralelo-GPU
1746,61551788,MobyDick-217452,Paralelo-GPU
1747,60750272,MobyDick-217452,Paralelo-GPU
1748,60578092,MobyDick-217452,Paralelo-GPU
1749,60698943,MobyDick-217452,Paralelo-GPU
1750,61236401,MobyDick-217452,Paralelo-GPU
1751,82410337,MobyDick-217452,Paralelo-GPU
1752,110681923,MobyDick-217452,Paralelo-GPU
1753,82507999,MobyDick-217452,Paralelo-GPU
1754,60253422,MobyDick-217452,Paralelo-GPU
1755,59038046,MobyDick-217452,Paralelo-GPU
1756,59381400,MobyDick-217452,Paralelo-GPU
1757,62911801,MobyDick-217452,Paralelo-GPU
1758,62478595,MobyDick-217452,Paralelo-GPU
1759,62972993,MobyDick-217452,Paralelo-GPU
1760,60158571,MobyDick-217452,Paralelo-GPU
1761,59948515,MobyDick-217452,Paralelo-GPU
1762,60727420,MobyDick-217452,Paralelo-GPU
1763,69388214,MobyDick-217452,Paralelo-GPU
1764,99709464,MobyDick-217452,Paralelo-GPU
1765,90790762,MobyDick-217452,Paralelo-GPU
1766,64092535,MobyDick-217452,Paralelo-GPU
1767,61748126,MobyDick-217452,Paralelo-GPU
1768,61249143,MobyDick-217452,Paralelo-GPU
1769,62704056,MobyDick-217452,Paralelo-GPU
1770,60219526,MobyDick-217452,Paralelo-GPU
1771,58700512,MobyDick-217452,Paralelo-GPU
1772,59747791,MobyDick-217452,Paralelo-GPU
1773,59923023,MobyDick-217452,Paralelo-GPU
1774,59130341,MobyDick-217452,Paralelo-GPU
1775,59032793,MobyDick-217452,Paralelo-GPU
1776,61173246,MobyDick-217452,Paralelo-GPU
1777,59869432,MobyDick-217452,Paralelo-GPU
1778,59140809,MobyDick-217452,Paralelo-GPU
1779,59366520,MobyDick-217452,Paralelo-GPU
1780,59062553,MobyDick-217452,Paralelo-GPU
1781,60689879,MobyDick-217452,Paralelo-GPU
1782,61260980,MobyDick-217452,Paralelo-GPU
1783,61033674,MobyDick-217452,Paralelo-GPU
1784,62312162,MobyDick-217452,Paralelo-GPU
1785,61677115,MobyDick-217452,Paralelo-GPU
1786,64866437,MobyDick-217452,Paralelo-GPU
1787,61295984,MobyDick-217452,Paralelo-GPU
1788,61549008,MobyDick-217452,Paralelo-GPU
1789,61738486,MobyDick-217452,Paralelo-GPU
1790,62965726,MobyDick-217452,Paralelo-GPU
1791,61558282,MobyDick-217452,Paralelo-GPU
1792,61450559,MobyDick-217452,Paralelo-GPU
1793,62224224,MobyDick-217452,Paralelo-GPU
1794,61270309,MobyDick-217452,Paralelo-GPU
1795,62655917,MobyDick-217452,Paralelo-GPU
1796,61266807,MobyDick-217452,Paralelo-GPU
1797,62540659,MobyDick-217452,Paralelo-GPU
1798,62504092,MobyDick-217452,Paralelo-GPU
1799,61820307,MobyDick-217452,Paralelo-GPU
1800,61728503,MobyDick-217452,Paralelo-GPU
1801,61277728,MobyDick-217452,Paralelo-GPU
1802,61598683,MobyDick-217452,Paralelo-GPU
1803,61644010,MobyDick-217452,Paralelo-GPU
1804,61771962,MobyDick-217452,Paralelo-GPU
1805,62357381,MobyDick-217452,Paralelo-GPU
1806,61842030,MobyDick-217452,Paralelo-GPU
1807,61630084,MobyDick-217452,Paralelo-GPU
1808,62020594,MobyDick-217452,Paralelo-GPU
1809,70866962,MobyDick-217452,Paralelo-GPU
1810,61946426,MobyDick-217452,Paralelo-GPU
1811,62011675,MobyDick-217452,Paralelo-GPU
1812,62142349,MobyDick-217452,Paralelo-GPU
1813,62499899,MobyDick-217452,Paralelo-GPU
1814,61706812,MobyDick-217452,Paralelo-GPU
1815,62472977,MobyDick-217452,Paralelo-GPU
1816,61284647,MobyDick-217452,Paralelo-GPU
1817,62515411,MobyDick-217452,Paralelo-GPU
1818,61864135,MobyDick-217452,Paralelo-GPU
1819,61227886,MobyDick-217452,Paralelo-GPU
1820,61956882,MobyDick-217452,Paralelo-GPU
1821,65413475,MobyDick-217452,Paralelo-GPU
1822,61862773,MobyDick-217452,Paralelo-GPU
1823,62286529,MobyDick-217452,Paralelo-GPU
1824,61684441,MobyDick-217452,Paralelo-GPU
1825,61781335,MobyDick-217452,Paralelo-GPU
1826,126858667,MobyDick-217452,Paralelo-GPU
1827,228982481,MobyDick-217452,Paralelo-GPU
1828,62914785,MobyDick-217452,Paralelo-GPU
1829,62170143,MobyDick-217452,Paralelo-GPU
1830,62127764,MobyDick-217452,Paralelo-GPU
