Iteracao,Tempo(ns),Nome_Livro,Paradigma
578,65463032,Dracula-165307,Paralelo-GPU
579,64569398,Dracula-165307,Paralelo-GPU
580,101781037,Dracula-165307,Paralelo-GPU
581,69048002,Dracula-165307,Paralelo-GPU
582,64710588,Dracula-165307,Paralelo-GPU
583,60768125,Dracula-165307,Paralelo-GPU
584,88863030,Dracula-165307,Paralelo-GPU
585,62423882,Dracula-165307,Paralelo-GPU
586,65392572,Dracula-165307,Paralelo-GPU
587,83341669,Dracula-165307,Paralelo-GPU
588,92675188,Dracula-165307,Paralelo-GPU
589,85571566,Dracula-165307,Paralelo-GPU
590,90576228,Dracula-165307,Paralelo-GPU
591,82193291,Dracula-165307,Paralelo-GPU
592,67555949,Dracula-165307,Paralelo-GPU
593,79343665,Dracula-165307,Paralelo-GPU
594,71550763,Dracula-165307,Paralelo-GPU
595,62776833,Dracula-165307,Paralelo-GPU
596,75242089,Dracula-165307,Paralelo-GPU
597,67001870,Dracula-165307,Paralelo-GPU
598,61082240,Dracula-165307,Paralelo-GPU
599,65369215,Dracula-165307,Paralelo-GPU
600,75137164,Dracula-165307,Paralelo-GPU
601,60921446,Dracula-165307,Paralelo-GPU
602,60824423,Dracula-165307,Paralelo-GPU
603,62959758,Dracula-165307,Paralelo-GPU
604,79917818,Dracula-165307,Paralelo-GPU
605,66524298,Dracula-165307,Paralelo-GPU
606,64464327,Dracula-165307,Paralelo-GPU
607,81939190,Dracula-165307,Paralelo-GPU
608,68701080,Dracula-165307,Paralelo-GPU
609,64961387,Dracula-165307,Paralelo-GPU
610,76316695,Dracula-165307,Paralelo-GPU
611,63230368,Dracula-165307,Paralelo-GPU
612,84083217,Dracula-165307,Paralelo-GPU
613,62354104,Dracula-165307,Paralelo-GPU
614,58479058,Dracula-165307,Paralelo-GPU
615,58959893,Dracula-165307,Paralelo-GPU
616,60455695,Dracula-165307,Paralelo-GPU
617,82587154,Dracula-165307,Paralelo-GPU
618,93981688,Dracula-165307,Paralelo-GPU
619,102660044,Dracula-165307,Paralelo-GPU
620,62144177,Dracula-165307,Paralelo-GPU
621,63207521,Dracula-165307,Paralelo-GPU
622,63892867,Dracula-165307,Paralelo-GPU
623,68174423,Dracula-165307,Paralelo-GPU
624,62223396,Dracula-165307,Paralelo-GPU
625,62154273,Dracula-165307,Paralelo-GPU
626,61602603,Dracula-165307,Paralelo-GPU
627,63179075,Dracula-165307,Paralelo-GPU
628,61374120,Dracula-165307,Paralelo-GPU
629,61445190,Dracula-165307,Paralelo-GPU
630,61837485,Dracula-165307,Paralelo-GPU
631,66583795,Dracula-165307,Paralelo-GPU
632,81278730,Dracula-165307,Paralelo-GPU
633,62979509,Dracula-165307,Paralelo-GPU
634,60723531,Dracula-165307,Paralelo-GPU
635,61544409,Dracula-165307,Paralelo-GPU
636,60935058,Dracula-165307,Paralelo-GPU
637,61453473,Dracula-165307,Paralelo-GPU
638,77787990,Dracula-165307,Paralelo-GPU
639,75206733,Dracula-165307,Paralelo-GPU
640,73398546,Dracula-165307,Paralelo-GPU
641,64197167,Dracula-165307,Paralelo-GPU
642,59850401,Dracula-165307,Paralelo-GPU
643,61067019,Dracula-165307,Paralelo-GPU
644,60058672,Dracula-165307,Paralelo-GPU
645,60151441,Dracula-165307,Paralelo-GPU
646,59069312,Dracula-165307,Paralelo-GPU
647,60501980,Dracula-165307,Paralelo-GPU
648,62627898,Dracula-165307,Paralelo-GPU
649,72815471,Dracula-165307,Paralelo-GPU
650,62024782,Dracula-165307,Paralelo-GPU
651,61682015,Dracula-165307,Paralelo-GPU
652,66711904,Dracula-165307,Paralelo-GPU
653,77099187,Dracula-165307,Paralelo-GPU
654,68021270,Dracula-165307,Paralelo-GPU
655,86231808,Dracula-165307,Paralelo-GPU
656,93494196,Dracula-165307,Paralelo-GPU
657,62982597,Dracula-165307,Paralelo-GPU
658,63526134,Dracula-165307,Paralelo-GPU
659,69654486,Dracula-165307,Paralelo-GPU
660,69528140,Dracula-165307,Paralelo-GPU
661,84912713,Dracula-165307,Paralelo-GPU
662,68091760,Dracula-165307,Paralelo-GPU
663,64043883,Dracula-165307,Paralelo-GPU
664,67059336,Dracula-165307,Paralelo-GPU
665,72992755,Dracula-165307,Paralelo-GPU
666,63996899,Dracula-165307,Paralelo-GPU
667,65529396,Dracula-165307,Paralelo-GPU
668,64410573,Dracula-165307,Paralelo-GPU
669,63611108,Dracula-165307,Paralelo-GPU
670,62209719,Dracula-165307,Paralelo-GPU
671,66026646,Dracula-165307,Paralelo-GPU
672,69691535,Dracula-165307,Paralelo-GPU
673,71666173,Dracula-165307,Paralelo-GPU
674,62121518,Dracula-165307,Paralelo-GPU
675,63756333,Dracula-165307,Paralelo-GPU
676,63704475,Dracula-165307,Paralelo-GPU
677,63780025,Dracula-165307,Paralelo-GPU
678,62239376,Dracula-165307,Paralelo-GPU
679,62951248,Dracula-165307,Paralelo-GPU
680,62722385,Dracula-165307,Paralelo-GPU
681,61996485,Dracula-165307,Paralelo-GPU
682,63749529,Dracula-165307,Paralelo-GPU
683,66322230,Dracula-165307,Paralelo-GPU
684,112989316,Dracula-165307,Paralelo-GPU
685,97418970,Dracula-165307,Paralelo-GPU
686,95456960,Dracula-165307,Paralelo-GPU
687,92338170,Dracula-165307,Paralelo-GPU
688,91310346,Dracula-165307,Paralelo-GPU
689,95791363,Dracula-165307,Paralelo-GPU
690,98209224,Dracula-165307,Paralelo-GPU
691,94236347,Dracula-165307,Paralelo-GPU
692,89809210,Dracula-165307,Paralelo-GPU
693,98163608,Dracula-165307,Paralelo-GPU
694,100236717,Dracula-165307,Paralelo-GPU
695,87386113,Dracula-165307,Paralelo-GPU
696,70153219,Dracula-165307,Paralelo-GPU
697,110306012,Dracula-165307,Paralelo-GPU
698,163481803,Dracula-165307,Paralelo-GPU
699,118431490,Dracula-165307,Paralelo-GPU
700,99372155,Dracula-165307,Paralelo-GPU
701,95783661,Dracula-165307,Paralelo-GPU
702,115302673,Dracula-165307,Paralelo-GPU
703,122450198,Dracula-165307,Paralelo-GPU
704,94872889,Dracula-165307,Paralelo-GPU
705,90654457,Dracula-165307,Paralelo-GPU
706,89791226,Dracula-165307,Paralelo-GPU
707,102485114,Dracula-165307,Paralelo-GPU
708,106044315,Dracula-165307,Paralelo-GPU
709,94043032,Dracula-165307,Paralelo-GPU
710,90477864,Dracula-165307,Paralelo-GPU
711,91585124,Dracula-165307,Paralelo-GPU
712,88400552,Dracula-165307,Paralelo-GPU
713,102013505,Dracula-165307,Paralelo-GPU
714,90194233,Dracula-165307,Paralelo-GPU
715,61775319,Dracula-165307,Paralelo-GPU
716,61229908,Dracula-165307,Paralelo-GPU
717,63026784,Dracula-165307,Paralelo-GPU
718,62432094,Dracula-165307,Paralelo-GPU
719,65565034,Dracula-165307,Paralelo-GPU
720,62881676,Dracula-165307,Paralelo-GPU
721,61882675,Dracula-165307,Paralelo-GPU
722,62634874,Dracula-165307,Paralelo-GPU
723,63307756,Dracula-165307,Paralelo-GPU
724,62000075,Dracula-165307,Paralelo-GPU
725,62827806,Dracula-165307,Paralelo-GPU
726,72255394,Dracula-165307,Paralelo-GPU
727,63197583,Dracula-165307,Paralelo-GPU
728,63784933,Dracula-165307,Paralelo-GPU
729,61684366,Dracula-165307,Paralelo-GPU
730,67460389,Dracula-165307,Paralelo-GPU
731,71126063,Dracula-165307,Paralelo-GPU
732,75506460,Dracula-165307,Paralelo-GPU
733,70038523,Dracula-165307,Paralelo-GPU
734,69702156,Dracula-165307,Paralelo-GPU
735,78458361,Dracula-165307,Paralelo-GPU
736,76091085,Dracula-165307,Paralelo-GPU
737,66183312,Dracula-165307,Paralelo-GPU
738,74150703,Dracula-165307,Paralelo-GPU
739,65522452,Dracula-165307,Paralelo-GPU
740,62878594,Dracula-165307,Paralelo-GPU
741,61257547,Dracula-165307,Paralelo-GPU
742,63775012,Dracula-165307,Paralelo-GPU
743,67174592,Dracula-165307,Paralelo-GPU
744,69839291,Dracula-165307,Paralelo-GPU
745,63744973,Dracula-165307,Paralelo-GPU
746,63509687,Dracula-165307,Paralelo-GPU
747,62889344,Dracula-165307,Paralelo-GPU
748,65013252,Dracula-165307,Paralelo-GPU
749,69963074,Dracula-165307,Paralelo-GPU
750,79702755,Dracula-165307,Paralelo-GPU
751,63338914,Dracula-165307,Paralelo-GPU
752,61419522,Dracula-165307,Paralelo-GPU
753,62735973,Dracula-165307,Paralelo-GPU
754,62224136,Dracula-165307,Paralelo-GPU
755,62259974,Dracula-165307,Paralelo-GPU
756,62756503,Dracula-165307,Paralelo-GPU
757,60131331,Dracula-165307,Paralelo-GPU
758,61908738,Dracula-165307,Paralelo-GPU
759,62778908,Dracula-165307,Paralelo-GPU
760,61162426,Dracula-165307,Paralelo-GPU
761,63368491,Dracula-165307,Paralelo-GPU
762,69813963,Dracula-165307,Paralelo-GPU
763,90154907,Dracula-165307,Paralelo-GPU
764,77078480,Dracula-165307,Paralelo-GPU
765,63215851,Dracula-165307,Paralelo-GPU
766,66708996,Dracula-165307,Paralelo-GPU
767,66907368,Dracula-165307,Paralelo-GPU
768,154293686,Dracula-165307,Paralelo-GPU
769,186366617,Dracula-165307,Paralelo-GPU
770,118367534,Dracula-165307,Paralelo-GPU
771,74476537,Dracula-165307,Paralelo-GPU
772,66371206,Dracula-165307,Paralelo-GPU
773,62314884,Dracula-165307,Paralelo-GPU
774,70191246,Dracula-165307,Paralelo-GPU
775,76836802,Dracula-165307,Paralelo-GPU
776,69473403,Dracula-165307,Paralelo-GPU
777,65084800,Dracula-165307,Paralelo-GPU
778,64210965,Dracula-165307,Paralelo-GPU
779,64239887,Dracula-165307,Paralelo-GPU
780,60503044,Dracula-165307,Paralelo-GPU
781,59650256,Dracula-165307,Paralelo-GPU
782,84458750,Dracula-165307,Paralelo-GPU
783,84382169,Dracula-165307,Paralelo-GPU
784,85863143,Dracula-165307,Paralelo-GPU
785,84244355,Dracula-165307,Paralelo-GPU
786,65794216,Dracula-165307,Paralelo-GPU
787,94853580,Dracula-165307,Paralelo-GPU
788,78286785,Dracula-165307,Paralelo-GPU
789,63012171,Dracula-165307,Paralelo-GPU
790,93069401,Dracula-165307,Paralelo-GPU
791,85543097,Dracula-165307,Paralelo-GPU
792,60085126,Dracula-165307,Paralelo-GPU
793,67534309,Dracula-165307,Paralelo-GPU
794,59658198,Dracula-165307,Paralelo-GPU
795,61015245,Dracula-165307,Paralelo-GPU
796,60293251,Dracula-165307,Paralelo-GPU
797,59744668,Dracula-165307,Paralelo-GPU
798,62861511,Dracula-165307,Paralelo-GPU
799,59233653,Dracula-165307,Paralelo-GPU
800,69981672,Dracula-165307,Paralelo-GPU
801,118244113,Dracula-165307,Paralelo-GPU
802,79417790,Dracula-165307,Paralelo-GPU
803,58991625,Dracula-165307,Paralelo-GPU
804,59091768,Dracula-165307,Paralelo-GPU
805,68296636,Dracula-165307,Paralelo-GPU
806,59265770,Dracula-165307,Paralelo-GPU
807,58827400,Dracula-165307,Paralelo-GPU
808,60649252,Dracula-165307,Paralelo-GPU
809,62147267,Dracula-165307,Paralelo-GPU
810,62123706,Dracula-165307,Paralelo-GPU
811,63266087,Dracula-165307,Paralelo-GPU
812,63085326,Dracula-165307,Paralelo-GPU
813,62985477,Dracula-165307,Paralelo-GPU
814,63451823,Dracula-165307,Paralelo-GPU
815,62079224,Dracula-165307,Paralelo-GPU
816,63407095,Dracula-165307,Paralelo-GPU
817,62115880,Dracula-165307,Paralelo-GPU
818,63591338,Dracula-165307,Paralelo-GPU
819,64137734,Dracula-165307,Paralelo-GPU
820,63078808,Dracula-165307,Paralelo-GPU
821,64208441,Dracula-165307,Paralelo-GPU
822,61837706,Dracula-165307,Paralelo-GPU
823,63892017,Dracula-165307,Paralelo-GPU
824,61487737,Dracula-165307,Paralelo-GPU
825,62653432,Dracula-165307,Paralelo-GPU
826,61684605,Dracula-165307,Paralelo-GPU
827,62306630,Dracula-165307,Paralelo-GPU
828,63033755,Dracula-165307,Paralelo-GPU
829,63035672,Dracula-165307,Paralelo-GPU
830,65015099,Dracula-165307,Paralelo-GPU
831,64015961,Dracula-165307,Paralelo-GPU
832,69883581,Dracula-165307,Paralelo-GPU
833,64643897,Dracula-165307,Paralelo-GPU
834,63722886,Dracula-165307,Paralelo-GPU
835,67519071,Dracula-165307,Paralelo-GPU
836,62316275,Dracula-165307,Paralelo-GPU
837,62596279,Dracula-165307,Paralelo-GPU
838,63013771,Dracula-165307,Paralelo-GPU
839,69945574,Dracula-165307,Paralelo-GPU
840,62459477,Dracula-165307,Paralelo-GPU
841,62183531,Dracula-165307,Paralelo-GPU
842,62281088,Dracula-165307,Paralelo-GPU
843,64668377,Dracula-165307,Paralelo-GPU
844,64695275,Dracula-165307,Paralelo-GPU
845,62491888,Dracula-165307,Paralelo-GPU
846,61801291,Dracula-165307,Paralelo-GPU
847,61696775,Dracula-165307,Paralelo-GPU
848,63104599,Dracula-165307,Paralelo-GPU
849,61487912,Dracula-165307,Paralelo-GPU
850,60633277,Dracula-165307,Paralelo-GPU
851,61061256,Dracula-165307,Paralelo-GPU
852,61718472,Dracula-165307,Paralelo-GPU
853,60858448,Dracula-165307,Paralelo-GPU
854,61411925,Dracula-165307,Paralelo-GPU
855,62677826,Dracula-165307,Paralelo-GPU
856,68455379,Dracula-165307,Paralelo-GPU
857,62518025,Dracula-165307,Paralelo-GPU
858,61751809,Dracula-165307,Paralelo-GPU
859,64244059,Dracula-165307,Paralelo-GPU
860,63470017,Dracula-165307,Paralelo-GPU
861,62118827,Dracula-165307,Paralelo-GPU
862,62487892,Dracula-165307,Paralelo-GPU
863,61529773,Dracula-165307,Paralelo-GPU
864,64779302,Dracula-165307,Paralelo-GPU
865,82121439,Dracula-165307,Paralelo-GPU
866,95848226,Dracula-165307,Paralelo-GPU
867,64707332,Dracula-165307,Paralelo-GPU
868,65450386,Dracula-165307,Paralelo-GPU
869,61727013,Dracula-165307,Paralelo-GPU
870,62763462,Dracula-165307,Paralelo-GPU
871,65276128,Dracula-165307,Paralelo-GPU
872,65954821,Dracula-165307,Paralelo-GPU
873,66678356,Dracula-165307,Paralelo-GPU
874,72359029,Dracula-165307,Paralelo-GPU
875,128096503,Dracula-165307,Paralelo-GPU
876,91140541,Dracula-165307,Paralelo-GPU
877,105622477,Dracula-165307,Paralelo-GPU
878,92834700,Dracula-165307,Paralelo-GPU
879,61323705,Dracula-165307,Paralelo-GPU
880,64365121,Dracula-165307,Paralelo-GPU
881,69871608,Dracula-165307,Paralelo-GPU
882,142127902,Dracula-165307,Paralelo-GPU
883,105251301,Dracula-165307,Paralelo-GPU
884,86220967,Dracula-165307,Paralelo-GPU
885,97773066,Dracula-165307,Paralelo-GPU
886,73058000,Dracula-165307,Paralelo-GPU
887,81849652,Dracula-165307,Paralelo-GPU
888,78620579,Dracula-165307,Paralelo-GPU
889,74299823,Dracula-165307,Paralelo-GPU
890,75452961,Dracula-165307,Paralelo-GPU
891,71038507,Dracula-165307,Paralelo-GPU
892,79540821,Dracula-165307,Paralelo-GPU
893,69311732,Dracula-165307,Paralelo-GPU
894,74103158,Dracula-165307,Paralelo-GPU
895,76541715,Dracula-165307,Paralelo-GPU
896,74002048,Dracula-165307,Paralelo-GPU
897,70018140,Dracula-165307,Paralelo-GPU
898,72703019,Dracula-165307,Paralelo-GPU
899,68036924,Dracula-165307,Paralelo-GPU
900,76522361,Dracula-165307,Paralelo-GPU
901,79684816,Dracula-165307,Paralelo-GPU
902,75937457,Dracula-165307,Paralelo-GPU
903,83443109,Dracula-165307,Paralelo-GPU
904,74418644,Dracula-165307,Paralelo-GPU
905,70885039,Dracula-165307,Paralelo-GPU
906,80010446,Dracula-165307,Paralelo-GPU
907,74797982,Dracula-165307,Paralelo-GPU
908,61201608,Dracula-165307,Paralelo-GPU
909,63178369,Dracula-165307,Paralelo-GPU
910,65016620,Dracula-165307,Paralelo-GPU
911,104788615,Dracula-165307,Paralelo-GPU
912,116653676,Dracula-165307,Paralelo-GPU
913,115105542,Dracula-165307,Paralelo-GPU
914,113890748,Dracula-165307,Paralelo-GPU
915,125049520,Dracula-165307,Paralelo-GPU
916,148207812,Dracula-165307,Paralelo-GPU
917,119162777,Dracula-165307,Paralelo-GPU
918,82632639,Dracula-165307,Paralelo-GPU
919,88510168,Dracula-165307,Paralelo-GPU
920,89250525,Dracula-165307,Paralelo-GPU
921,87931498,Dracula-165307,Paralelo-GPU
922,95690675,Dracula-165307,Paralelo-GPU
923,85641114,Dracula-165307,Paralelo-GPU
924,72456490,Dracula-165307,Paralelo-GPU
925,70208999,Dracula-165307,Paralelo-GPU
926,79866291,Dracula-165307,Paralelo-GPU
927,70370426,Dracula-165307,Paralelo-GPU
928,57232786,Dracula-165307,Paralelo-GPU
929,57184571,Dracula-165307,Paralelo-GPU
930,56535694,Dracula-165307,Paralelo-GPU
931,58966802,Dracula-165307,Paralelo-GPU
932,79086466,Dracula-165307,Paralelo-GPU
933,64384964,Dracula-165307,Paralelo-GPU
934,64297262,Dracula-165307,Paralelo-GPU
935,60879752,Dracula-165307,Paralelo-GPU
936,61627444,Dracula-165307,Paralelo-GPU
937,60291653,Dracula-165307,Paralelo-GPU
938,72276544,Dracula-165307,Paralelo-GPU
939,87934887,Dracula-165307,Paralelo-GPU
940,64657061,Dracula-165307,Paralelo-GPU
941,64178319,Dracula-165307,Paralelo-GPU
942,66071608,Dracula-165307,Paralelo-GPU
943,60764344,Dracula-165307,Paralelo-GPU
944,60991488,Dracula-165307,Paralelo-GPU
945,70470929,Dracula-165307,Paralelo-GPU
946,59998194,Dracula-165307,Paralelo-GPU
947,61950128,Dracula-165307,Paralelo-GPU
948,62752910,Dracula-165307,Paralelo-GPU
949,60229349,Dracula-165307,Paralelo-GPU
950,58684286,Dracula-165307,Paralelo-GPU
951,82284843,Dracula-165307,Paralelo-GPU
952,69658433,Dracula-165307,Paralelo-GPU
953,79788660,Dracula-165307,Paralelo-GPU
954,71770550,Dracula-165307,Paralelo-GPU
955,81306202,Dracula-165307,Paralelo-GPU
956,76140192,Dracula-165307,Paralelo-GPU
957,77186764,Dracula-165307,Paralelo-GPU
958,75484465,Dracula-165307,Paralelo-GPU
959,73934988,Dracula-165307,Paralelo-GPU
960,74175383,Dracula-165307,Paralelo-GPU
961,68799893,Dracula-165307,Paralelo-GPU
962,73097175,Dracula-165307,Paralelo-GPU
963,69809797,Dracula-165307,Paralelo-GPU
964,94556350,Dracula-165307,Paralelo-GPU
965,88123429,Dracula-165307,Paralelo-GPU
966,82946102,Dracula-165307,Paralelo-GPU
967,88251465,Dracula-165307,Paralelo-GPU
968,83953605,Dracula-165307,Paralelo-GPU
969,81799092,Dracula-165307,Paralelo-GPU
970,84772800,Dracula-165307,Paralelo-GPU
971,158880618,Dracula-165307,Paralelo-GPU
972,178692350,Dracula-165307,Paralelo-GPU
973,186268196,Dracula-165307,Paralelo-GPU
974,99125276,Dracula-165307,Paralelo-GPU
975,65980309,Dracula-165307,Paralelo-GPU
976,64154735,Dracula-165307,Paralelo-GPU
977,100371647,Dracula-165307,Paralelo-GPU
978,116252636,Dracula-165307,Paralelo-GPU
979,121332493,Dracula-165307,Paralelo-GPU
980,150787888,Dracula-165307,Paralelo-GPU
981,146074654,Dracula-165307,Paralelo-GPU
982,118554077,Dracula-165307,Paralelo-GPU
983,128574580,Dracula-165307,Paralelo-GPU
984,133343725,Dracula-165307,Paralelo-GPU
985,134298489,Dracula-165307,Paralelo-GPU
986,134818890,Dracula-165307,Paralelo-GPU
987,131485565,Dracula-165307,Paralelo-GPU
988,125479662,Dracula-165307,Paralelo-GPU
989,108735547,Dracula-165307,Paralelo-GPU
990,123011777,Dracula-165307,Paralelo-GPU
991,107998923,Dracula-165307,Paralelo-GPU
992,115116026,Dracula-165307,Paralelo-GPU
993,119498043,Dracula-165307,Paralelo-GPU
994,130801810,Dracula-165307,Paralelo-GPU
995,118800006,Dracula-165307,Paralelo-GPU
996,131434964,Dracula-165307,Paralelo-GPU
997,127653911,Dracula-165307,Paralelo-GPU
998,107104433,Dracula-165307,Paralelo-GPU
999,118998433,Dracula-165307,Paralelo-GPU
1000,120619268,Dracula-165307,Paralelo-GPU
1001,126667898,Dracula-165307,Paralelo-GPU
1002,115507337,Dracula-165307,Paralelo-GPU
1003,135274998,Dracula-165307,Paralelo-GPU
1004,128227579,Dracula-165307,Paralelo-GPU
1005,120144515,Dracula-165307,Paralelo-GPU
1006,116752719,Dracula-165307,Paralelo-GPU
1007,150563763,Dracula-165307,Paralelo-GPU
1008,127390219,Dracula-165307,Paralelo-GPU
1009,122479370,Dracula-165307,Paralelo-GPU
1010,114593299,Dracula-165307,Paralelo-GPU
1011,118459806,Dracula-165307,Paralelo-GPU
1012,119543090,Dracula-165307,Paralelo-GPU
1013,120066867,Dracula-165307,Paralelo-GPU
1014,191315520,Dracula-165307,Paralelo-GPU
1015,134449914,Dracula-165307,Paralelo-GPU
1016,116848759,Dracula-165307,Paralelo-GPU
1017,154605107,Dracula-165307,Paralelo-GPU
1018,81631859,Dracula-165307,Paralelo-GPU
1019,82825184,Dracula-165307,Paralelo-GPU
1020,87550258,Dracula-165307,Paralelo-GPU
1021,81889637,Dracula-165307,Paralelo-GPU
1022,80795089,Dracula-165307,Paralelo-GPU
1023,80490262,Dracula-165307,Paralelo-GPU
1024,82172184,Dracula-165307,Paralelo-GPU
1025,81546611,Dracula-165307,Paralelo-GPU
1026,78070280,Dracula-165307,Paralelo-GPU
1027,80981801,Dracula-165307,Paralelo-GPU
1028,92987310,Dracula-165307,Paralelo-GPU
1029,73332965,Dracula-165307,Paralelo-GPU
1030,85334568,Dracula-165307,Paralelo-GPU
1031,78404550,Dracula-165307,Paralelo-GPU
1032,84617634,Dracula-165307,Paralelo-GPU
1033,79712785,Dracula-165307,Paralelo-GPU
1034,75844682,Dracula-165307,Paralelo-GPU
1035,81835774,Dracula-165307,Paralelo-GPU
1036,78461206,Dracula-165307,Paralelo-GPU
1037,83773224,Dracula-165307,Paralelo-GPU
1038,105969267,Dracula-165307,Paralelo-GPU
1039,81092974,Dracula-165307,Paralelo-GPU
1040,76775653,Dracula-165307,Paralelo-GPU
1041,85785318,Dracula-165307,Paralelo-GPU
1042,89191306,Dracula-165307,Paralelo-GPU
1043,83369989,Dracula-165307,Paralelo-GPU
1044,79524014,Dracula-165307,Paralelo-GPU
1045,77224029,Dracula-165307,Paralelo-GPU
1046,84837149,Dracula-165307,Paralelo-GPU
1047,83446252,Dracula-165307,Paralelo-GPU
1048,81247018,Dracula-165307,Paralelo-GPU
1049,75647966,Dracula-165307,Paralelo-GPU
1050,81471887,Dracula-165307,Paralelo-GPU
1051,79598022,Dracula-165307,Paralelo-GPU
1052,76834178,Dracula-165307,Paralelo-GPU
1053,74526832,Dracula-165307,Paralelo-GPU
1054,80923290,Dracula-165307,Paralelo-GPU
1055,76125234,Dracula-165307,Paralelo-GPU
1056,75750322,Dracula-165307,Paralelo-GPU
1057,74306475,Dracula-165307,Paralelo-GPU
1058,90770695,Dracula-165307,Paralelo-GPU
1059,85721202,Dracula-165307,Paralelo-GPU
1060,78779604,Dracula-165307,Paralelo-GPU
1061,74611101,Dracula-165307,Paralelo-GPU
1062,73141911,Dracula-165307,Paralelo-GPU
1063,72977548,Dracula-165307,Paralelo-GPU
1064,80815323,Dracula-165307,Paralelo-GPU
1065,76498141,Dracula-165307,Paralelo-GPU
1066,77452531,Dracula-165307,Paralelo-GPU
1067,79254921,Dracula-165307,Paralelo-GPU
1068,94535625,Dracula-165307,Paralelo-GPU
1069,90447309,Dracula-165307,Paralelo-GPU
1070,89487605,Dracula-165307,Paralelo-GPU
1071,81700922,Dracula-165307,Paralelo-GPU
1072,76498244,Dracula-165307,Paralelo-GPU
1073,64328125,Dracula-165307,Paralelo-GPU
1074,68080962,Dracula-165307,Paralelo-GPU
1075,74368716,Dracula-165307,Paralelo-GPU
1076,125782333,Dracula-165307,Paralelo-GPU
1077,119668067,Dracula-165307,Paralelo-GPU
1078,126779019,Dracula-165307,Paralelo-GPU
1079,112546103,Dracula-165307,Paralelo-GPU
1080,114397884,Dracula-165307,Paralelo-GPU
1081,152067024,Dracula-165307,Paralelo-GPU
1082,124964192,Dracula-165307,Paralelo-GPU
1083,120457037,Dracula-165307,Paralelo-GPU
1084,109543622,Dracula-165307,Paralelo-GPU
1085,103666502,Dracula-165307,Paralelo-GPU
1086,113550263,Dracula-165307,Paralelo-GPU
1087,100351081,Dracula-165307,Paralelo-GPU
1088,103842811,Dracula-165307,Paralelo-GPU
1089,112205237,Dracula-165307,Paralelo-GPU
1090,114969861,Dracula-165307,Paralelo-GPU
1091,117865231,Dracula-165307,Paralelo-GPU
1092,120778177,Dracula-165307,Paralelo-GPU
1093,132790520,Dracula-165307,Paralelo-GPU
1094,113245833,Dracula-165307,Paralelo-GPU
1095,170398527,Dracula-165307,Paralelo-GPU
1096,112105586,Dracula-165307,Paralelo-GPU
1097,187995435,Dracula-165307,Paralelo-GPU
1098,160098348,Dracula-165307,Paralelo-GPU
1099,118574602,Dracula-165307,Paralelo-GPU
1100,216135082,Dracula-165307,Paralelo-GPU
1101,133770196,Dracula-165307,Paralelo-GPU
1102,188307314,Dracula-165307,Paralelo-GPU
1103,196266680,Dracula-165307,Paralelo-GPU
1104,182935619,Dracula-165307,Paralelo-GPU
1105,165791263,Dracula-165307,Paralelo-GPU
1106,173212275,Dracula-165307,Paralelo-GPU
1107,177010698,Dracula-165307,Paralelo-GPU
1108,269211047,Dracula-165307,Paralelo-GPU
1109,298844148,Dracula-165307,Paralelo-GPU
1110,237514841,Dracula-165307,Paralelo-GPU
1111,184025756,Dracula-165307,Paralelo-GPU
1112,93467610,Dracula-165307,Paralelo-GPU
1113,81251929,Dracula-165307,Paralelo-GPU
1114,78668893,Dracula-165307,Paralelo-GPU
1115,186579244,Dracula-165307,Paralelo-GPU
1116,160828792,Dracula-165307,Paralelo-GPU
1117,183372238,Dracula-165307,Paralelo-GPU
1118,1501179138,Dracula-165307,Paralelo-GPU
1119,930180616,Dracula-165307,Paralelo-GPU
1120,176758880,Dracula-165307,Paralelo-GPU
1121,76021670,Dracula-165307,Paralelo-GPU
1122,78231836,Dracula-165307,Paralelo-GPU
1123,178906131,Dracula-165307,Paralelo-GPU
1124,90883704,Dracula-165307,Paralelo-GPU
1125,94552422,Dracula-165307,Paralelo-GPU
1126,247480654,Dracula-165307,Paralelo-GPU
1127,93510319,Dracula-165307,Paralelo-GPU
1128,177254326,Dracula-165307,Paralelo-GPU
1129,181116891,Dracula-165307,Paralelo-GPU
1130,101145492,Dracula-165307,Paralelo-GPU
1131,161047038,Dracula-165307,Paralelo-GPU
1132,71902326,Dracula-165307,Paralelo-GPU
1133,65106982,Dracula-165307,Paralelo-GPU
1134,62696743,Dracula-165307,Paralelo-GPU
1135,77619396,Dracula-165307,Paralelo-GPU
1136,179598073,Dracula-165307,Paralelo-GPU
1137,195899592,Dracula-165307,Paralelo-GPU
1138,160603354,Dracula-165307,Paralelo-GPU
1139,162625751,Dracula-165307,Paralelo-GPU
1140,64127574,Dracula-165307,Paralelo-GPU
1141,73619570,Dracula-165307,Paralelo-GPU
1142,69181935,Dracula-165307,Paralelo-GPU
1143,64253551,Dracula-165307,Paralelo-GPU
1144,64317228,Dracula-165307,Paralelo-GPU
1145,63525750,Dracula-165307,Paralelo-GPU
1146,64199469,Dracula-165307,Paralelo-GPU
1147,63493105,Dracula-165307,Paralelo-GPU
1148,60695173,Dracula-165307,Paralelo-GPU
1149,62344824,Dracula-165307,Paralelo-GPU
1150,60577447,Dracula-165307,Paralelo-GPU
1151,61451224,Dracula-165307,Paralelo-GPU
1152,65081266,Dracula-165307,Paralelo-GPU
